Date,Adj_Close,Predictions,Ticker
2019-10-21 00:00:00,49.669998,,FRPT
2019-10-22 00:00:00,49.52,,FRPT
2019-10-23 00:00:00,50.259998,,FRPT
2019-10-24 00:00:00,51.029999,,FRPT
2019-10-25 00:00:00,50.48,,FRPT
2019-10-28 00:00:00,50.5,,FRPT
2019-10-29 00:00:00,51.049999,,FRPT
2019-10-30 00:00:00,52.07,,FRPT
2019-10-31 00:00:00,52.259998,,FRPT
2019-11-01 00:00:00,51.709999,,FRPT
2019-11-04 00:00:00,48.869999,,FRPT
2019-11-05 00:00:00,51.470001,,FRPT
2019-11-06 00:00:00,53.360001,,FRPT
2019-11-07 00:00:00,55.849998,,FRPT
2019-11-08 00:00:00,55.34,,FRPT
2019-11-11 00:00:00,55.07,,FRPT
2019-11-12 00:00:00,55.950001,,FRPT
2019-11-13 00:00:00,55.349998,,FRPT
2019-11-14 00:00:00,54.959999,,FRPT
2019-11-15 00:00:00,55.279999,,FRPT
2019-11-18 00:00:00,54.509998,,FRPT
2019-11-19 00:00:00,54.310001,,FRPT
2019-11-20 00:00:00,54.52,,FRPT
2019-11-21 00:00:00,53.950001,,FRPT
2019-11-22 00:00:00,53.465,,FRPT
2019-11-25 00:00:00,53.98,,FRPT
2019-11-26 00:00:00,54.5,,FRPT
2019-11-27 00:00:00,54.540001,,FRPT
2019-11-29 00:00:00,53.740002,,FRPT
2019-12-02 00:00:00,52.549999,,FRPT
2019-12-03 00:00:00,52.43,,FRPT
2019-12-04 00:00:00,54.82,,FRPT
2019-12-05 00:00:00,57.369999,,FRPT
2019-12-06 00:00:00,56.709999,,FRPT
2019-12-09 00:00:00,55.82,,FRPT
2019-12-10 00:00:00,56.509998,,FRPT
2019-12-11 00:00:00,55.540001,,FRPT
2019-12-12 00:00:00,56.900002,,FRPT
2019-12-13 00:00:00,57.310001,,FRPT
2019-12-16 00:00:00,56.139999,,FRPT
2019-12-17 00:00:00,56.200001,,FRPT
2019-12-18 00:00:00,56.599998,,FRPT
2019-12-19 00:00:00,57.845001,,FRPT
2019-12-20 00:00:00,57.889999,,FRPT
2019-12-23 00:00:00,58.34,,FRPT
2019-12-24 00:00:00,58.529999,,FRPT
2019-12-26 00:00:00,59.09,,FRPT
2019-12-27 00:00:00,59.040001,,FRPT
2019-12-30 00:00:00,58.189999,,FRPT
2019-12-31 00:00:00,59.09,,FRPT
2020-01-02 00:00:00,59.490002,,FRPT
2020-01-03 00:00:00,60.630001,,FRPT
2020-01-06 00:00:00,60.52,,FRPT
2020-01-07 00:00:00,60.119999,,FRPT
2020-01-08 00:00:00,60.25,,FRPT
2020-01-09 00:00:00,61.095001,,FRPT
2020-01-10 00:00:00,60.700001,,FRPT
2020-01-13 00:00:00,62.720001,,FRPT
2020-01-14 00:00:00,63.889999,,FRPT
2020-01-15 00:00:00,63.689999,,FRPT
2020-01-16 00:00:00,64.580002,,FRPT
2020-01-17 00:00:00,66.080002,,FRPT
2020-01-21 00:00:00,65.959999,,FRPT
2020-01-22 00:00:00,65.910004,,FRPT
2020-01-23 00:00:00,65.900002,,FRPT
2020-01-24 00:00:00,66.059998,,FRPT
2020-01-27 00:00:00,66.050003,,FRPT
2020-01-28 00:00:00,65.970001,,FRPT
2020-01-29 00:00:00,66.059998,,FRPT
2020-01-30 00:00:00,65.809998,,FRPT
2020-01-31 00:00:00,62.880001,,FRPT
2020-02-03 00:00:00,64.449997,,FRPT
2020-02-04 00:00:00,65.779999,,FRPT
2020-02-05 00:00:00,65.93,,FRPT
2020-02-06 00:00:00,66.650002,,FRPT
2020-02-07 00:00:00,66.239998,,FRPT
2020-02-10 00:00:00,68.410004,,FRPT
2020-02-11 00:00:00,67.75,,FRPT
2020-02-12 00:00:00,67.839996,,FRPT
2020-02-13 00:00:00,68.93,,FRPT
2020-02-14 00:00:00,72.389999,,FRPT
2020-02-18 00:00:00,74.449997,,FRPT
2020-02-19 00:00:00,76.43,,FRPT
2020-02-20 00:00:00,76.43,,FRPT
2020-02-21 00:00:00,74.239998,,FRPT
2020-02-24 00:00:00,73.699997,,FRPT
2020-02-25 00:00:00,74,,FRPT
2020-02-26 00:00:00,67.089996,,FRPT
2020-02-27 00:00:00,66.410004,,FRPT
2020-02-28 00:00:00,66.459999,,FRPT
2020-03-02 00:00:00,69.25,,FRPT
2020-03-03 00:00:00,72.160004,,FRPT
2020-03-04 00:00:00,74.610001,,FRPT
2020-03-05 00:00:00,73.669998,,FRPT
2020-03-06 00:00:00,70.949997,,FRPT
2020-03-09 00:00:00,63.48,,FRPT
2020-03-10 00:00:00,64.07,,FRPT
2020-03-11 00:00:00,61.209999,,FRPT
2020-03-12 00:00:00,52.5,,FRPT
2020-03-13 00:00:00,59.09,,FRPT
2020-03-16 00:00:00,43.779999,,FRPT
2020-03-17 00:00:00,52.290001,,FRPT
2020-03-18 00:00:00,43.880001,,FRPT
2020-03-19 00:00:00,48.669998,,FRPT
2020-03-20 00:00:00,52.299999,,FRPT
2020-03-23 00:00:00,53.869999,,FRPT
2020-03-24 00:00:00,59.16,,FRPT
2020-03-25 00:00:00,57.75,,FRPT
2020-03-26 00:00:00,63.450001,,FRPT
2020-03-27 00:00:00,58.939999,,FRPT
2020-03-30 00:00:00,64.059998,,FRPT
2020-03-31 00:00:00,63.869999,,FRPT
2020-04-01 00:00:00,60.75,,FRPT
2020-04-02 00:00:00,62.700001,,FRPT
2020-04-03 00:00:00,59.669998,,FRPT
2020-04-06 00:00:00,66.18,,FRPT
2020-04-07 00:00:00,65.339996,,FRPT
2020-04-08 00:00:00,68.709999,,FRPT
2020-04-09 00:00:00,63.290001,,FRPT
2020-04-13 00:00:00,63.209999,,FRPT
2020-04-14 00:00:00,66.57,,FRPT
2020-04-15 00:00:00,66.690002,,FRPT
2020-04-16 00:00:00,69.93,,FRPT
2020-04-17 00:00:00,71,,FRPT
2020-04-20 00:00:00,73.080002,,FRPT
2020-04-21 00:00:00,71.940002,,FRPT
2020-04-22 00:00:00,75.330002,,FRPT
2020-04-23 00:00:00,75.480003,,FRPT
2020-04-24 00:00:00,76.040001,,FRPT
2020-04-27 00:00:00,77.199997,,FRPT
2020-04-28 00:00:00,73.349998,,FRPT
2020-04-29 00:00:00,77.870003,,FRPT
2020-04-30 00:00:00,75.410004,,FRPT
2020-05-01 00:00:00,72.779999,,FRPT
2020-05-04 00:00:00,71.730003,,FRPT
2020-05-05 00:00:00,77.019997,,FRPT
2020-05-06 00:00:00,74.839996,,FRPT
2020-05-07 00:00:00,71.910004,,FRPT
2020-05-08 00:00:00,73.589996,,FRPT
2020-05-11 00:00:00,74.650002,,FRPT
2020-05-12 00:00:00,71.650002,,FRPT
2020-05-13 00:00:00,70.059998,,FRPT
2020-05-14 00:00:00,70.5,,FRPT
2020-05-15 00:00:00,72.720001,,FRPT
2020-05-18 00:00:00,73.540001,,FRPT
2020-05-19 00:00:00,72.720001,,FRPT
2020-05-20 00:00:00,71.889999,,FRPT
2020-05-21 00:00:00,70.900002,,FRPT
2020-05-22 00:00:00,71.089996,,FRPT
2020-05-26 00:00:00,70.919998,,FRPT
2020-05-27 00:00:00,77.514999,,FRPT
2020-05-28 00:00:00,75.639999,,FRPT
2020-05-29 00:00:00,77.18,,FRPT
2020-06-01 00:00:00,84.489998,,FRPT
2020-06-02 00:00:00,80.629997,,FRPT
2020-06-03 00:00:00,77,,FRPT
2020-06-04 00:00:00,75.050003,,FRPT
2020-06-05 00:00:00,80.050003,,FRPT
2020-06-08 00:00:00,82.160004,,FRPT
2020-06-09 00:00:00,83.43,,FRPT
2020-06-10 00:00:00,81.349998,,FRPT
2020-06-11 00:00:00,78,,FRPT
2020-06-12 00:00:00,79.129997,,FRPT
2020-06-15 00:00:00,83.110001,,FRPT
2020-06-16 00:00:00,83.25,,FRPT
2020-06-17 00:00:00,85.769997,,FRPT
2020-06-18 00:00:00,85.830002,,FRPT
2020-06-19 00:00:00,85.059998,,FRPT
2020-06-22 00:00:00,86.279999,,FRPT
2020-06-23 00:00:00,87.584999,,FRPT
2020-06-24 00:00:00,86.760002,,FRPT
2020-06-25 00:00:00,88.690002,,FRPT
2020-06-26 00:00:00,80.269997,,FRPT
2020-06-29 00:00:00,81.599998,,FRPT
2020-06-30 00:00:00,83.660004,,FRPT
2020-07-01 00:00:00,87.370003,,FRPT
2020-07-02 00:00:00,88.57,,FRPT
2020-07-06 00:00:00,87.610001,,FRPT
2020-07-07 00:00:00,86.660004,,FRPT
2020-07-08 00:00:00,88.550003,,FRPT
2020-07-09 00:00:00,88.529999,,FRPT
2020-07-10 00:00:00,86.139999,,FRPT
2020-07-13 00:00:00,85.07,,FRPT
2020-07-14 00:00:00,88.900002,,FRPT
2020-07-15 00:00:00,89.860001,,FRPT
2020-07-16 00:00:00,89.330002,,FRPT
2020-07-17 00:00:00,90.800003,,FRPT
2020-07-20 00:00:00,90.470001,,FRPT
2020-07-21 00:00:00,89.790001,,FRPT
2020-07-22 00:00:00,89.309998,,FRPT
2020-07-23 00:00:00,88.290001,,FRPT
2020-07-24 00:00:00,87.849998,,FRPT
2020-07-27 00:00:00,91.559998,,FRPT
2020-07-28 00:00:00,91.800003,,FRPT
2020-07-29 00:00:00,93.940002,,FRPT
2020-07-30 00:00:00,95.120003,,FRPT
2020-07-31 00:00:00,96.050003,,FRPT
2020-08-03 00:00:00,100.769997,,FRPT
2020-08-04 00:00:00,104.790001,,FRPT
2020-08-05 00:00:00,103.230003,,FRPT
2020-08-06 00:00:00,102.709999,,FRPT
2020-08-07 00:00:00,102.230003,,FRPT
2020-08-10 00:00:00,104.230003,,FRPT
2020-08-11 00:00:00,98.93,,FRPT
2020-08-12 00:00:00,102.610001,,FRPT
2020-08-13 00:00:00,106.209999,,FRPT
2020-08-14 00:00:00,107.989998,,FRPT
2020-08-17 00:00:00,109.839996,,FRPT
2020-08-18 00:00:00,111.029999,,FRPT
2020-08-19 00:00:00,109.889999,,FRPT
2020-08-20 00:00:00,115,,FRPT
2020-08-21 00:00:00,113.650002,,FRPT
2020-08-24 00:00:00,113.800003,,FRPT
2020-08-25 00:00:00,113.449997,,FRPT
2020-08-26 00:00:00,112.589996,,FRPT
2020-08-27 00:00:00,110.07,,FRPT
2020-08-28 00:00:00,112.220001,,FRPT
2020-08-31 00:00:00,113.599998,,FRPT
2020-09-01 00:00:00,114.800003,,FRPT
2020-09-02 00:00:00,114.110001,,FRPT
2020-09-03 00:00:00,109.010002,,FRPT
2020-09-04 00:00:00,108.019997,,FRPT
2020-09-08 00:00:00,105.959999,,FRPT
2020-09-09 00:00:00,110.199997,,FRPT
2020-09-10 00:00:00,107.639999,,FRPT
2020-09-11 00:00:00,108.410004,,FRPT
2020-09-14 00:00:00,110.339996,,FRPT
2020-09-15 00:00:00,110.940002,,FRPT
2020-09-16 00:00:00,108.419998,,FRPT
2020-09-17 00:00:00,105.970001,,FRPT
2020-09-18 00:00:00,105.940002,,FRPT
2020-09-21 00:00:00,105.199997,,FRPT
2020-09-22 00:00:00,106.989998,,FRPT
2020-09-23 00:00:00,104.830002,,FRPT
2020-09-24 00:00:00,104.279999,,FRPT
2020-09-25 00:00:00,102.57,,FRPT
2020-09-28 00:00:00,107.480003,,FRPT
2020-09-29 00:00:00,109.029999,,FRPT
2020-09-30 00:00:00,111.650002,,FRPT
2020-10-01 00:00:00,113.330002,,FRPT
2020-10-02 00:00:00,112.830002,,FRPT
2020-10-05 00:00:00,116.230003,,FRPT
2020-10-06 00:00:00,116.580002,,FRPT
2020-10-07 00:00:00,121.080002,,FRPT
2020-10-08 00:00:00,120.029999,,FRPT
2020-10-09 00:00:00,121.709999,,FRPT
2020-10-12 00:00:00,123.260002,,FRPT
2020-10-13 00:00:00,124.419998,,FRPT
2020-10-14 00:00:00,123.389999,,FRPT
2020-10-15 00:00:00,125.120003,,FRPT
2020-10-16 00:00:00,124.410004,,FRPT
2020-10-19 00:00:00,124.080002,,FRPT
2020-10-20 00:00:00,119.540001,,FRPT
2020-10-21 00:00:00,115.830002,,FRPT
2020-10-22 00:00:00,114.720001,,FRPT
2020-10-23 00:00:00,117.800003,,FRPT
2020-10-26 00:00:00,115.099998,,FRPT
2020-10-27 00:00:00,117.510002,,FRPT
2020-10-28 00:00:00,116.760002,,FRPT
2020-10-29 00:00:00,118.290001,,FRPT
2020-10-30 00:00:00,114.5,,FRPT
2020-11-02 00:00:00,118.510002,,FRPT
2020-11-03 00:00:00,125.43,,FRPT
2020-11-04 00:00:00,133.600006,,FRPT
2020-11-05 00:00:00,136.619995,,FRPT
2020-11-06 00:00:00,135.259995,,FRPT
2020-11-09 00:00:00,124.739998,,FRPT
2020-11-10 00:00:00,121.120003,,FRPT
2020-11-11 00:00:00,128.070007,,FRPT
2020-11-12 00:00:00,128.350006,,FRPT
2020-11-13 00:00:00,129.100006,,FRPT
2020-11-16 00:00:00,131.339996,,FRPT
2020-11-17 00:00:00,136.550003,,FRPT
2020-11-18 00:00:00,135.369995,,FRPT
2020-11-19 00:00:00,135.009995,,FRPT
2020-11-20 00:00:00,135.75,,FRPT
2020-11-23 00:00:00,137.300003,,FRPT
2020-11-24 00:00:00,131.100006,,FRPT
2020-11-25 00:00:00,131.119995,,FRPT
2020-11-27 00:00:00,133.729996,,FRPT
2020-11-30 00:00:00,136.880005,,FRPT
2020-12-01 00:00:00,135.240005,,FRPT
2020-12-02 00:00:00,134,,FRPT
2020-12-03 00:00:00,132.970001,,FRPT
2020-12-04 00:00:00,134.979996,,FRPT
2020-12-07 00:00:00,134.839996,,FRPT
2020-12-08 00:00:00,140.639999,,FRPT
2020-12-09 00:00:00,133.339996,,FRPT
2020-12-10 00:00:00,132.229996,,FRPT
2020-12-11 00:00:00,132.399994,,FRPT
2020-12-14 00:00:00,132.850006,,FRPT
2020-12-15 00:00:00,132.490005,,FRPT
2020-12-16 00:00:00,131.990005,,FRPT
2020-12-17 00:00:00,136.619995,,FRPT
2020-12-18 00:00:00,138.330002,,FRPT
2020-12-21 00:00:00,140.350006,,FRPT
2020-12-22 00:00:00,144.339996,,FRPT
2020-12-23 00:00:00,142.789993,,FRPT
2020-12-24 00:00:00,143.309998,,FRPT
2020-12-28 00:00:00,142.220001,,FRPT
2020-12-29 00:00:00,140.25,,FRPT
2020-12-30 00:00:00,141.050003,,FRPT
2020-12-31 00:00:00,141.990005,,FRPT
2021-01-04 00:00:00,138.179993,,FRPT
2021-01-05 00:00:00,140.330002,,FRPT
2021-01-06 00:00:00,144.589996,,FRPT
2021-01-07 00:00:00,146.830002,,FRPT
2021-01-08 00:00:00,147.839996,,FRPT
2021-01-11 00:00:00,145.179993,,FRPT
2021-01-12 00:00:00,143.179993,,FRPT
2021-01-13 00:00:00,140.520004,,FRPT
2021-01-14 00:00:00,143.5,,FRPT
2021-01-15 00:00:00,144.610001,,FRPT
2021-01-19 00:00:00,144.100006,,FRPT
2021-01-20 00:00:00,146.529999,,FRPT
2021-01-21 00:00:00,145.449997,,FRPT
2021-01-22 00:00:00,148.720001,,FRPT
2021-01-25 00:00:00,147.279999,,FRPT
2021-01-26 00:00:00,145,,FRPT
2021-01-27 00:00:00,142.419998,,FRPT
2021-01-28 00:00:00,145.679993,,FRPT
2021-01-29 00:00:00,139.309998,,FRPT
2021-02-01 00:00:00,142.179993,,FRPT
2021-02-02 00:00:00,149.929993,,FRPT
2021-02-03 00:00:00,150.029999,,FRPT
2021-02-04 00:00:00,154.009995,,FRPT
2021-02-05 00:00:00,159.419998,,FRPT
2021-02-08 00:00:00,165.139999,,FRPT
2021-02-09 00:00:00,165.240005,,FRPT
2021-02-10 00:00:00,166.169998,,FRPT
2021-02-11 00:00:00,167.789993,,FRPT
2021-02-12 00:00:00,172.520004,,FRPT
2021-02-16 00:00:00,170.470001,,FRPT
2021-02-17 00:00:00,167.259995,,FRPT
2021-02-18 00:00:00,159.580002,,FRPT
2021-02-19 00:00:00,161.160004,,FRPT
2021-02-22 00:00:00,149.330002,,FRPT
2021-02-23 00:00:00,145.369995,,FRPT
2021-02-24 00:00:00,154.940002,,FRPT
2021-02-25 00:00:00,154.350006,,FRPT
2021-02-26 00:00:00,155.880005,,FRPT
2021-03-01 00:00:00,158.529999,,FRPT
2021-03-02 00:00:00,155,,FRPT
2021-03-03 00:00:00,147.369995,,FRPT
2021-03-04 00:00:00,140.070007,,FRPT
2021-03-05 00:00:00,139.360001,,FRPT
2021-03-08 00:00:00,136.639999,,FRPT
2021-03-09 00:00:00,146.509995,,FRPT
2021-03-10 00:00:00,147.720001,,FRPT
2021-03-11 00:00:00,156.880005,,FRPT
2021-03-12 00:00:00,155.779999,,FRPT
2021-03-15 00:00:00,155.75,,FRPT
2021-03-16 00:00:00,157.660004,,FRPT
2021-03-17 00:00:00,155.559998,,FRPT
2021-03-18 00:00:00,145.160004,,FRPT
2021-03-19 00:00:00,149.889999,,FRPT
2021-03-22 00:00:00,149.570007,,FRPT
2021-03-23 00:00:00,150.179993,,FRPT
2021-03-24 00:00:00,144.410004,,FRPT
2021-03-25 00:00:00,146.470001,,FRPT
2021-03-26 00:00:00,153.470001,,FRPT
2021-03-29 00:00:00,148.610001,,FRPT
2021-03-30 00:00:00,152.229996,,FRPT
2021-03-31 00:00:00,158.809998,,FRPT
2021-04-01 00:00:00,159.389999,,FRPT
2021-04-05 00:00:00,165.369995,,FRPT
2021-04-06 00:00:00,165.509995,,FRPT
2021-04-07 00:00:00,157.330002,,FRPT
2021-04-08 00:00:00,162.960007,,FRPT
2021-04-09 00:00:00,168.279999,,FRPT
2021-04-12 00:00:00,170.479996,,FRPT
2021-04-13 00:00:00,172.449997,,FRPT
2021-04-14 00:00:00,170.479996,,FRPT
2021-04-15 00:00:00,170.919998,,FRPT
2021-04-16 00:00:00,172.490005,,FRPT
2021-04-19 00:00:00,171.949997,,FRPT
2021-04-20 00:00:00,169.949997,,FRPT
2021-04-21 00:00:00,175.520004,,FRPT
2021-04-22 00:00:00,171.779999,,FRPT
2021-04-23 00:00:00,172.690002,,FRPT
2021-04-26 00:00:00,176.089996,,FRPT
2021-04-27 00:00:00,183,,FRPT
2021-04-28 00:00:00,183.229996,,FRPT
2021-04-29 00:00:00,184.389999,,FRPT
2021-04-30 00:00:00,184.820007,,FRPT
2021-05-03 00:00:00,184,,FRPT
2021-05-04 00:00:00,175.399994,,FRPT
2021-05-05 00:00:00,174,,FRPT
2021-05-06 00:00:00,172.229996,,FRPT
2021-05-07 00:00:00,176.550003,,FRPT
2021-05-10 00:00:00,171.729996,,FRPT
2021-05-11 00:00:00,169.869995,,FRPT
2021-05-12 00:00:00,164.770004,,FRPT
2021-05-13 00:00:00,164.889999,,FRPT
2021-05-14 00:00:00,171.789993,,FRPT
2021-05-17 00:00:00,168.960007,,FRPT
2021-05-18 00:00:00,167.960007,,FRPT
2021-05-19 00:00:00,168.440002,,FRPT
2021-05-20 00:00:00,170.919998,,FRPT
2021-05-21 00:00:00,170.699997,,FRPT
2021-05-24 00:00:00,175.080002,,FRPT
2021-05-25 00:00:00,175.630005,,FRPT
2021-05-26 00:00:00,182.360001,174.9159,FRPT
2021-05-27 00:00:00,180.050003,177.78197,FRPT
2021-05-28 00:00:00,176.820007,179.70366,FRPT
2021-06-01 00:00:00,171.490005,179.96266,FRPT
2021-06-02 00:00:00,173.619995,178.1605,FRPT
2021-06-03 00:00:00,168.600006,176.50967,FRPT
2021-06-04 00:00:00,171.520004,173.98326,FRPT
2021-06-07 00:00:00,175.539993,172.4851,FRPT
2021-06-08 00:00:00,171.210007,172.66783,FRPT
2021-06-09 00:00:00,168.559998,172.38126,FRPT
2021-06-10 00:00:00,167.830002,171.45651,FRPT
2021-06-11 00:00:00,167.740005,170.40732,FRPT
2021-06-14 00:00:00,168.699997,169.58435,FRPT
2021-06-15 00:00:00,165.039993,169.31699,FRPT
2021-06-16 00:00:00,163.25,168.48105,FRPT
2021-06-17 00:00:00,163.009995,167.29382,FRPT
2021-06-18 00:00:00,160.410004,166.25465,FRPT
2021-06-21 00:00:00,162.360001,164.93742,FRPT
2021-06-22 00:00:00,162.820007,164.35994,FRPT
2021-06-23 00:00:00,162.729996,164.32246,FRPT
2021-06-24 00:00:00,162.600006,164.51509,FRPT
2021-06-25 00:00:00,170.059998,164.75182,FRPT
2021-06-28 00:00:00,168.729996,166.74892,FRPT
2021-06-29 00:00:00,165.070007,168.54715,FRPT
2021-06-30 00:00:00,162.960007,168.97057,FRPT
2021-07-01 00:00:00,162.009995,168.25928,FRPT
2021-07-02 00:00:00,161.190002,167.01675,FRPT
2021-07-06 00:00:00,161.320007,165.62357,FRPT
2021-07-07 00:00:00,159.960007,164.50557,FRPT
2021-07-08 00:00:00,159.970001,163.41406,FRPT
2021-07-09 00:00:00,161.149994,162.61111,FRPT
2021-07-12 00:00:00,161.059998,162.39896,FRPT
2021-07-13 00:00:00,161.419998,162.44722,FRPT
2021-07-14 00:00:00,157.610001,162.69334,FRPT
2021-07-15 00:00:00,153.429993,162.06265,FRPT
2021-07-16 00:00:00,153.279999,160.30896,FRPT
2021-07-19 00:00:00,152.990005,158.55125,FRPT
2021-07-20 00:00:00,156.940002,157.1387,FRPT
2021-07-21 00:00:00,155.570007,157.13994,FRPT
2021-07-22 00:00:00,157,157.35152,FRPT
2021-07-23 00:00:00,158,157.98703,FRPT
2021-07-26 00:00:00,156.350006,158.8786,FRPT
2021-07-27 00:00:00,152.440002,159.26636,FRPT
2021-07-28 00:00:00,152.380005,158.45398,FRPT
2021-07-29 00:00:00,146.990005,157.37514,FRPT
2021-07-30 00:00:00,146.449997,155.15002,FRPT
2021-08-02 00:00:00,143.330002,152.92448,FRPT
2021-08-03 00:00:00,140.710007,150.48947,FRPT
2021-08-04 00:00:00,139.089996,147.98494,FRPT
2021-08-05 00:00:00,137.080002,145.71783,FRPT
2021-08-06 00:00:00,136.429993,143.66344,FRPT
2021-08-09 00:00:00,137.630005,142.0854,FRPT
2021-08-10 00:00:00,134.690002,141.38448,FRPT
2021-08-11 00:00:00,133.940002,140.56195,FRPT
2021-08-12 00:00:00,131.199997,139.78445,FRPT
2021-08-13 00:00:00,131.529999,138.61623,FRPT
2021-08-16 00:00:00,129.860001,137.67387,FRPT
2021-08-17 00:00:00,129.050003,136.65717,FRPT
2021-08-18 00:00:00,126.800003,135.674,FRPT
2021-08-19 00:00:00,127.32,134.42085,FRPT
2021-08-20 00:00:00,128.009995,133.46762,FRPT
2021-08-23 00:00:00,133.979996,132.981,FRPT
2021-08-24 00:00:00,132.710007,134.11208,FRPT
2021-08-25 00:00:00,128.440002,135.28734,FRPT
2021-08-26 00:00:00,125.699997,135.24402,FRPT
2021-08-27 00:00:00,129.830002,134.10185,FRPT
2021-08-30 00:00:00,127.099998,133.67538,FRPT
2021-08-31 00:00:00,128.139999,132.91765,FRPT
2021-09-01 00:00:00,130.119995,132.41806,FRPT
2021-09-02 00:00:00,133.919998,132.53273,FRPT
2021-09-03 00:00:00,132.759995,133.68246,FRPT
2021-09-07 00:00:00,130.699997,134.66849,FRPT
2021-09-08 00:00:00,133.009995,134.88351,FRPT
2021-09-09 00:00:00,131.529999,135.24951,FRPT
2021-09-10 00:00:00,133.789993,135.18814,FRPT
2021-09-13 00:00:00,131.5,135.4619,FRPT
2021-09-14 00:00:00,135.419998,135.22552,FRPT
2021-09-15 00:00:00,137.050003,135.72987,FRPT
2021-09-16 00:00:00,145.429993,136.72552,FRPT
2021-09-17 00:00:00,148,139.5964,FRPT
2021-09-20 00:00:00,146.990005,143.07175,FRPT
2021-09-21 00:00:00,152,145.71062,FRPT
2021-09-22 00:00:00,153.320007,148.55225,FRPT
2021-09-23 00:00:00,151.080002,151.0005,FRPT
2021-09-24 00:00:00,149.279999,152.09006,FRPT
2021-09-27 00:00:00,147.940002,151.89673,FRPT
2021-09-28 00:00:00,142.520004,150.86342,FRPT
2021-09-29 00:00:00,143.729996,148.41847,FRPT
2021-09-30 00:00:00,142.690002,146.31712,FRPT
2021-10-01 00:00:00,145.080002,144.58461,FRPT
