Date,Adj_Close,Predictions,Ticker
2021-10-15 00:00:00,25.4,25.363482,PETQ
2019-10-17 00:00:00,22.4,,TRUP
2019-10-18 00:00:00,22.309999,,TRUP
2019-10-21 00:00:00,22.620001,,TRUP
2019-10-22 00:00:00,22.57,,TRUP
2019-10-23 00:00:00,22.139999,,TRUP
2019-10-24 00:00:00,22,,TRUP
2019-10-25 00:00:00,22.790001,,TRUP
2019-10-28 00:00:00,23.299999,,TRUP
2019-10-29 00:00:00,23.24,,TRUP
2019-10-30 00:00:00,23.52,,TRUP
2019-10-31 00:00:00,23.700001,,TRUP
2019-11-01 00:00:00,23.75,,TRUP
2019-11-04 00:00:00,24,,TRUP
2019-11-05 00:00:00,24.040001,,TRUP
2019-11-06 00:00:00,29.620001,,TRUP
2019-11-07 00:00:00,30.42,,TRUP
2019-11-08 00:00:00,31.48,,TRUP
2019-11-11 00:00:00,31.219999,,TRUP
2019-11-12 00:00:00,31.525,,TRUP
2019-11-13 00:00:00,31.469999,,TRUP
2019-11-14 00:00:00,31.07,,TRUP
2019-11-15 00:00:00,32.349998,,TRUP
2019-11-18 00:00:00,33.389999,,TRUP
2019-11-19 00:00:00,34.43,,TRUP
2019-11-20 00:00:00,34.389999,,TRUP
2019-11-21 00:00:00,34.25,,TRUP
2019-11-22 00:00:00,33.790001,,TRUP
2019-11-25 00:00:00,34.57,,TRUP
2019-11-26 00:00:00,34.720001,,TRUP
2019-11-27 00:00:00,34.060001,,TRUP
2019-11-29 00:00:00,34.080002,,TRUP
2019-12-02 00:00:00,33.360001,,TRUP
2019-12-03 00:00:00,32.389999,,TRUP
2019-12-04 00:00:00,32.669998,,TRUP
2019-12-05 00:00:00,32.59,,TRUP
2019-12-06 00:00:00,33.09,,TRUP
2019-12-09 00:00:00,33.84,,TRUP
2019-12-10 00:00:00,33.91,,TRUP
2019-12-11 00:00:00,33.75,,TRUP
2019-12-12 00:00:00,34.360001,,TRUP
2019-12-13 00:00:00,35.290001,,TRUP
2019-12-16 00:00:00,34.935001,,TRUP
2019-12-17 00:00:00,34.970001,,TRUP
2019-12-18 00:00:00,35,,TRUP
2019-12-19 00:00:00,36.099998,,TRUP
2019-12-20 00:00:00,36.630001,,TRUP
2019-12-23 00:00:00,36.509998,,TRUP
2019-12-24 00:00:00,36.619999,,TRUP
2019-12-26 00:00:00,36.369999,,TRUP
2019-12-27 00:00:00,36.41,,TRUP
2019-12-30 00:00:00,36.759998,,TRUP
2019-12-31 00:00:00,37.459999,,TRUP
2020-01-02 00:00:00,36.240002,,TRUP
2020-01-03 00:00:00,36.080002,,TRUP
2020-01-06 00:00:00,36.02,,TRUP
2020-01-07 00:00:00,37.215,,TRUP
2020-01-08 00:00:00,37.080002,,TRUP
2020-01-09 00:00:00,34.48,,TRUP
2020-01-10 00:00:00,31.23,,TRUP
2020-01-13 00:00:00,30.65,,TRUP
2020-01-14 00:00:00,30.92,,TRUP
2020-01-15 00:00:00,31.73,,TRUP
2020-01-16 00:00:00,32.200001,,TRUP
2020-01-17 00:00:00,32.790001,,TRUP
2020-01-21 00:00:00,31.969999,,TRUP
2020-01-22 00:00:00,33.345001,,TRUP
2020-01-23 00:00:00,33.584999,,TRUP
2020-01-24 00:00:00,33.82,,TRUP
2020-01-27 00:00:00,32,,TRUP
2020-01-28 00:00:00,32.189999,,TRUP
2020-01-29 00:00:00,32.32,,TRUP
2020-01-30 00:00:00,32.540001,,TRUP
2020-01-31 00:00:00,31.92,,TRUP
2020-02-03 00:00:00,32.470001,,TRUP
2020-02-04 00:00:00,33.09,,TRUP
2020-02-05 00:00:00,33.810001,,TRUP
2020-02-06 00:00:00,33.470001,,TRUP
2020-02-07 00:00:00,33,,TRUP
2020-02-10 00:00:00,34.099998,,TRUP
2020-02-11 00:00:00,35.16,,TRUP
2020-02-12 00:00:00,35.599998,,TRUP
2020-02-13 00:00:00,36.27,,TRUP
2020-02-14 00:00:00,29.4,,TRUP
2020-02-18 00:00:00,32.285,,TRUP
2020-02-19 00:00:00,33.25,,TRUP
2020-02-20 00:00:00,33.755001,,TRUP
2020-02-21 00:00:00,32.900002,,TRUP
2020-02-24 00:00:00,32.599998,,TRUP
2020-02-25 00:00:00,31.27,,TRUP
2020-02-26 00:00:00,31.65,,TRUP
2020-02-27 00:00:00,29.82,,TRUP
2020-02-28 00:00:00,30.74,,TRUP
2020-03-02 00:00:00,31.52,,TRUP
2020-03-03 00:00:00,31.52,,TRUP
2020-03-04 00:00:00,32.200001,,TRUP
2020-03-05 00:00:00,30.950001,,TRUP
2020-03-06 00:00:00,31.1,,TRUP
2020-03-09 00:00:00,29.879999,,TRUP
2020-03-10 00:00:00,28.67,,TRUP
2020-03-11 00:00:00,26.040001,,TRUP
2020-03-12 00:00:00,25.469999,,TRUP
2020-03-13 00:00:00,27.540001,,TRUP
2020-03-16 00:00:00,28.049999,,TRUP
2020-03-17 00:00:00,27.700001,,TRUP
2020-03-18 00:00:00,26.610001,,TRUP
2020-03-19 00:00:00,25.85,,TRUP
2020-03-20 00:00:00,23.84,,TRUP
2020-03-23 00:00:00,26.01,,TRUP
2020-03-24 00:00:00,28.92,,TRUP
2020-03-25 00:00:00,25.915001,,TRUP
2020-03-26 00:00:00,28.309999,,TRUP
2020-03-27 00:00:00,26.559999,,TRUP
2020-03-30 00:00:00,25.6,,TRUP
2020-03-31 00:00:00,26.030001,,TRUP
2020-04-01 00:00:00,24.58,,TRUP
2020-04-02 00:00:00,24.77,,TRUP
2020-04-03 00:00:00,24.5,,TRUP
2020-04-06 00:00:00,26.83,,TRUP
2020-04-07 00:00:00,26.690001,,TRUP
2020-04-08 00:00:00,29.18,,TRUP
2020-04-09 00:00:00,31.08,,TRUP
2020-04-13 00:00:00,29.370001,,TRUP
2020-04-14 00:00:00,31.32,,TRUP
2020-04-15 00:00:00,30.690001,,TRUP
2020-04-16 00:00:00,32.68,,TRUP
2020-04-17 00:00:00,30.719999,,TRUP
2020-04-20 00:00:00,31.32,,TRUP
2020-04-21 00:00:00,29.959999,,TRUP
2020-04-22 00:00:00,30.059999,,TRUP
2020-04-23 00:00:00,29.98,,TRUP
2020-04-24 00:00:00,29.65,,TRUP
2020-04-27 00:00:00,30.379999,,TRUP
2020-04-28 00:00:00,33.459999,,TRUP
2020-04-29 00:00:00,33.580002,,TRUP
2020-04-30 00:00:00,29.91,,TRUP
2020-05-01 00:00:00,28.18,,TRUP
2020-05-04 00:00:00,28.26,,TRUP
2020-05-05 00:00:00,28.9,,TRUP
2020-05-06 00:00:00,28.799999,,TRUP
2020-05-07 00:00:00,29.530001,,TRUP
2020-05-08 00:00:00,29.940001,,TRUP
2020-05-11 00:00:00,30.129999,,TRUP
2020-05-12 00:00:00,28.1,,TRUP
2020-05-13 00:00:00,26.209999,,TRUP
2020-05-14 00:00:00,25.879999,,TRUP
2020-05-15 00:00:00,27.690001,,TRUP
2020-05-18 00:00:00,29.15,,TRUP
2020-05-19 00:00:00,29.49,,TRUP
2020-05-20 00:00:00,29.9,,TRUP
2020-05-21 00:00:00,31.18,,TRUP
2020-05-22 00:00:00,30.969999,,TRUP
2020-05-26 00:00:00,33.209999,,TRUP
2020-05-27 00:00:00,32.939999,,TRUP
2020-05-28 00:00:00,31.469999,,TRUP
2020-05-29 00:00:00,30.120001,,TRUP
2020-06-01 00:00:00,31.52,,TRUP
2020-06-02 00:00:00,32.560001,,TRUP
2020-06-03 00:00:00,34.599998,,TRUP
2020-06-04 00:00:00,34.389999,,TRUP
2020-06-05 00:00:00,35.669998,,TRUP
2020-06-08 00:00:00,36.16,,TRUP
2020-06-09 00:00:00,35.959999,,TRUP
2020-06-10 00:00:00,35.799999,,TRUP
2020-06-11 00:00:00,31.690001,,TRUP
2020-06-12 00:00:00,35.259998,,TRUP
2020-06-15 00:00:00,36.59,,TRUP
2020-06-16 00:00:00,38.75,,TRUP
2020-06-17 00:00:00,37.889999,,TRUP
2020-06-18 00:00:00,38.299999,,TRUP
2020-06-19 00:00:00,38.27,,TRUP
2020-06-22 00:00:00,40.540001,,TRUP
2020-06-23 00:00:00,41.540001,,TRUP
2020-06-24 00:00:00,41.360001,,TRUP
2020-06-25 00:00:00,42.740002,,TRUP
2020-06-26 00:00:00,41.790001,,TRUP
2020-06-29 00:00:00,42.290001,,TRUP
2020-06-30 00:00:00,42.689999,,TRUP
2020-07-01 00:00:00,45.150002,,TRUP
2020-07-02 00:00:00,42.889999,,TRUP
2020-07-06 00:00:00,44.349998,,TRUP
2020-07-07 00:00:00,43.849998,,TRUP
2020-07-08 00:00:00,45.91,,TRUP
2020-07-09 00:00:00,45.57,,TRUP
2020-07-10 00:00:00,47.369999,,TRUP
2020-07-13 00:00:00,45.98,,TRUP
2020-07-14 00:00:00,47.889999,,TRUP
2020-07-15 00:00:00,48.580002,,TRUP
2020-07-16 00:00:00,48.889999,,TRUP
2020-07-17 00:00:00,49.450001,,TRUP
2020-07-20 00:00:00,49.93,,TRUP
2020-07-21 00:00:00,49.700001,,TRUP
2020-07-22 00:00:00,49.91,,TRUP
2020-07-23 00:00:00,51.889999,,TRUP
2020-07-24 00:00:00,52.700001,,TRUP
2020-07-27 00:00:00,49.73,,TRUP
2020-07-28 00:00:00,48.93,,TRUP
2020-07-29 00:00:00,50.5,,TRUP
2020-07-30 00:00:00,50.439999,,TRUP
2020-07-31 00:00:00,50.57,,TRUP
2020-08-03 00:00:00,50.509998,,TRUP
2020-08-04 00:00:00,52.82,,TRUP
2020-08-05 00:00:00,64.800003,,TRUP
2020-08-06 00:00:00,74.470001,,TRUP
2020-08-07 00:00:00,70.230003,,TRUP
2020-08-10 00:00:00,68.339996,,TRUP
2020-08-11 00:00:00,62.509998,,TRUP
2020-08-12 00:00:00,60.080002,,TRUP
2020-08-13 00:00:00,59.970001,,TRUP
2020-08-14 00:00:00,60.5,,TRUP
2020-08-17 00:00:00,61,,TRUP
2020-08-18 00:00:00,59.799999,,TRUP
2020-08-19 00:00:00,59.389999,,TRUP
2020-08-20 00:00:00,59.009998,,TRUP
2020-08-21 00:00:00,57.849998,,TRUP
2020-08-24 00:00:00,57.459999,,TRUP
2020-08-25 00:00:00,57.32,,TRUP
2020-08-26 00:00:00,64.620003,,TRUP
2020-08-27 00:00:00,64.919998,,TRUP
2020-08-28 00:00:00,65.989998,,TRUP
2020-08-31 00:00:00,62.73,,TRUP
2020-09-01 00:00:00,68.019997,,TRUP
2020-09-02 00:00:00,68.860001,,TRUP
2020-09-03 00:00:00,66.5,,TRUP
2020-09-04 00:00:00,67.620003,,TRUP
2020-09-08 00:00:00,66.43,,TRUP
2020-09-09 00:00:00,70.57,,TRUP
2020-09-10 00:00:00,71.120003,,TRUP
2020-09-11 00:00:00,70.400002,,TRUP
2020-09-14 00:00:00,71.529999,,TRUP
2020-09-15 00:00:00,71.669998,,TRUP
2020-09-16 00:00:00,72.110001,,TRUP
2020-09-17 00:00:00,70.18,,TRUP
2020-09-18 00:00:00,69.330002,,TRUP
2020-09-21 00:00:00,69.040001,,TRUP
2020-09-22 00:00:00,69.82,,TRUP
2020-09-23 00:00:00,69.540001,,TRUP
2020-09-24 00:00:00,70.5,,TRUP
2020-09-25 00:00:00,73.18,,TRUP
2020-09-28 00:00:00,72.5,,TRUP
2020-09-29 00:00:00,78.68,,TRUP
2020-09-30 00:00:00,78.900002,,TRUP
2020-10-01 00:00:00,81.160004,,TRUP
2020-10-02 00:00:00,83.370003,,TRUP
2020-10-05 00:00:00,87.239998,,TRUP
2020-10-06 00:00:00,86.370003,,TRUP
2020-10-07 00:00:00,86.870003,,TRUP
2020-10-08 00:00:00,87.199997,,TRUP
2020-10-09 00:00:00,89.980003,,TRUP
2020-10-12 00:00:00,91.785004,,TRUP
2020-10-13 00:00:00,89.940002,,TRUP
2020-10-14 00:00:00,90.599998,,TRUP
2020-10-15 00:00:00,92.989998,,TRUP
2020-10-16 00:00:00,92.480003,,TRUP
2020-10-19 00:00:00,93.300003,,TRUP
2020-10-20 00:00:00,86.449997,,TRUP
2020-10-21 00:00:00,78.940002,,TRUP
2020-10-22 00:00:00,74.230003,,TRUP
2020-10-23 00:00:00,74.900002,,TRUP
2020-10-26 00:00:00,73.199997,,TRUP
2020-10-27 00:00:00,72.660004,,TRUP
2020-10-28 00:00:00,71.5,,TRUP
2020-10-29 00:00:00,72.059998,,TRUP
2020-10-30 00:00:00,71.540001,,TRUP
2020-11-02 00:00:00,78.209999,,TRUP
2020-11-03 00:00:00,84.099998,,TRUP
2020-11-04 00:00:00,90.059998,,TRUP
2020-11-05 00:00:00,90.68,,TRUP
2020-11-06 00:00:00,91.75,,TRUP
2020-11-09 00:00:00,85.18,,TRUP
2020-11-10 00:00:00,82.07,,TRUP
2020-11-11 00:00:00,84.5,,TRUP
2020-11-12 00:00:00,83.769997,,TRUP
2020-11-13 00:00:00,86.870003,,TRUP
2020-11-16 00:00:00,90.099998,,TRUP
2020-11-17 00:00:00,92.75,,TRUP
2020-11-18 00:00:00,95.269997,,TRUP
2020-11-19 00:00:00,96.190002,,TRUP
2020-11-20 00:00:00,95.93,,TRUP
2020-11-23 00:00:00,96.089996,,TRUP
2020-11-24 00:00:00,95.620003,,TRUP
2020-11-25 00:00:00,95.330002,,TRUP
2020-11-27 00:00:00,98,,TRUP
2020-11-30 00:00:00,101.379997,,TRUP
2020-12-01 00:00:00,96.519997,,TRUP
2020-12-02 00:00:00,94.050003,,TRUP
2020-12-03 00:00:00,94.830002,,TRUP
2020-12-04 00:00:00,95.900002,,TRUP
2020-12-07 00:00:00,99.029999,,TRUP
2020-12-08 00:00:00,102.300003,,TRUP
2020-12-09 00:00:00,101.010002,,TRUP
2020-12-10 00:00:00,99.870003,,TRUP
2020-12-11 00:00:00,103.169998,,TRUP
2020-12-14 00:00:00,103.370003,,TRUP
2020-12-15 00:00:00,110.190002,,TRUP
2020-12-16 00:00:00,110.580002,,TRUP
2020-12-17 00:00:00,115.089996,,TRUP
2020-12-18 00:00:00,117.019997,,TRUP
2020-12-21 00:00:00,117.120003,,TRUP
2020-12-22 00:00:00,122.080002,,TRUP
2020-12-23 00:00:00,121.029999,,TRUP
2020-12-24 00:00:00,120.650002,,TRUP
2020-12-28 00:00:00,119.839996,,TRUP
2020-12-29 00:00:00,118.040001,,TRUP
2020-12-30 00:00:00,121.339996,,TRUP
2020-12-31 00:00:00,119.709999,,TRUP
2021-01-04 00:00:00,114.440002,,TRUP
2021-01-05 00:00:00,116.459999,,TRUP
2021-01-06 00:00:00,117.080002,,TRUP
2021-01-07 00:00:00,118.779999,,TRUP
2021-01-08 00:00:00,116,,TRUP
2021-01-11 00:00:00,116.970001,,TRUP
2021-01-12 00:00:00,112.5,,TRUP
2021-01-13 00:00:00,116.360001,,TRUP
2021-01-14 00:00:00,121.669998,,TRUP
2021-01-15 00:00:00,117.449997,,TRUP
2021-01-19 00:00:00,120.410004,,TRUP
2021-01-20 00:00:00,117.650002,,TRUP
2021-01-21 00:00:00,115.660004,,TRUP
2021-01-22 00:00:00,118.07,,TRUP
2021-01-25 00:00:00,117.879997,,TRUP
2021-01-26 00:00:00,119.089996,,TRUP
2021-01-27 00:00:00,118.510002,,TRUP
2021-01-28 00:00:00,116.110001,,TRUP
2021-01-29 00:00:00,112.199997,,TRUP
2021-02-01 00:00:00,113.220001,,TRUP
2021-02-02 00:00:00,118.129997,,TRUP
2021-02-03 00:00:00,116.970001,,TRUP
2021-02-04 00:00:00,118.910004,,TRUP
2021-02-05 00:00:00,119.220001,,TRUP
2021-02-08 00:00:00,123.860001,,TRUP
2021-02-09 00:00:00,119.760002,,TRUP
2021-02-10 00:00:00,119.980003,,TRUP
2021-02-11 00:00:00,106.379997,,TRUP
2021-02-12 00:00:00,107.860001,,TRUP
2021-02-16 00:00:00,106.169998,,TRUP
2021-02-17 00:00:00,104.800003,,TRUP
2021-02-18 00:00:00,103.889999,,TRUP
2021-02-19 00:00:00,106.68,,TRUP
2021-02-22 00:00:00,105.419998,,TRUP
2021-02-23 00:00:00,97.980003,,TRUP
2021-02-24 00:00:00,102,,TRUP
2021-02-25 00:00:00,94.720001,,TRUP
2021-02-26 00:00:00,96.760002,,TRUP
2021-03-01 00:00:00,101.779999,,TRUP
2021-03-02 00:00:00,95.910004,,TRUP
2021-03-03 00:00:00,91.57,,TRUP
2021-03-04 00:00:00,86.029999,,TRUP
2021-03-05 00:00:00,85.879997,,TRUP
2021-03-08 00:00:00,82.269997,,TRUP
2021-03-09 00:00:00,87.349998,,TRUP
2021-03-10 00:00:00,89.639999,,TRUP
2021-03-11 00:00:00,94.510002,,TRUP
2021-03-12 00:00:00,93.230003,,TRUP
2021-03-15 00:00:00,89.93,,TRUP
2021-03-16 00:00:00,90.089996,,TRUP
2021-03-17 00:00:00,90.919998,,TRUP
2021-03-18 00:00:00,79.730003,,TRUP
2021-03-19 00:00:00,80.330002,,TRUP
2021-03-22 00:00:00,80.43,,TRUP
2021-03-23 00:00:00,78.330002,,TRUP
2021-03-24 00:00:00,74.959999,,TRUP
2021-03-25 00:00:00,76.769997,,TRUP
2021-03-26 00:00:00,76.07,,TRUP
2021-03-29 00:00:00,73.559998,,TRUP
2021-03-30 00:00:00,74.540001,,TRUP
2021-03-31 00:00:00,76.209999,,TRUP
2021-04-01 00:00:00,78.379997,,TRUP
2021-04-05 00:00:00,72.769997,,TRUP
2021-04-06 00:00:00,75.389999,,TRUP
2021-04-07 00:00:00,72,,TRUP
2021-04-08 00:00:00,75.099998,,TRUP
2021-04-09 00:00:00,75.620003,,TRUP
2021-04-12 00:00:00,75.599998,,TRUP
2021-04-13 00:00:00,77.269997,,TRUP
2021-04-14 00:00:00,76.379997,,TRUP
2021-04-15 00:00:00,79,,TRUP
2021-04-16 00:00:00,81.190002,,TRUP
2021-04-19 00:00:00,81.139999,,TRUP
2021-04-20 00:00:00,78.139999,,TRUP
2021-04-21 00:00:00,80.93,,TRUP
2021-04-22 00:00:00,80.699997,,TRUP
2021-04-23 00:00:00,82.660004,,TRUP
2021-04-26 00:00:00,85.620003,,TRUP
2021-04-27 00:00:00,83.529999,,TRUP
2021-04-28 00:00:00,83.879997,,TRUP
2021-04-29 00:00:00,82.519997,,TRUP
2021-04-30 00:00:00,81.099998,,TRUP
2021-05-03 00:00:00,81.709999,,TRUP
2021-05-04 00:00:00,76.690002,,TRUP
2021-05-05 00:00:00,77.110001,,TRUP
2021-05-06 00:00:00,78.120003,,TRUP
2021-05-07 00:00:00,83.279999,,TRUP
2021-05-10 00:00:00,75.389999,,TRUP
2021-05-11 00:00:00,76.110001,,TRUP
2021-05-12 00:00:00,74.709999,,TRUP
2021-05-13 00:00:00,75.029999,,TRUP
2021-05-14 00:00:00,78.019997,,TRUP
2021-05-17 00:00:00,77.300003,,TRUP
2021-05-18 00:00:00,76.529999,,TRUP
2021-05-19 00:00:00,75.839996,,TRUP
2021-05-20 00:00:00,78.580002,,TRUP
2021-05-21 00:00:00,78.080002,,TRUP
2021-05-24 00:00:00,81.559998,,TRUP
2021-05-25 00:00:00,83.410004,,TRUP
2021-05-26 00:00:00,89.870003,79.65999,TRUP
2021-05-27 00:00:00,88.019997,82.40291,TRUP
2021-05-28 00:00:00,90.169998,84.61214,TRUP
2021-06-01 00:00:00,87.699997,86.645966,TRUP
2021-06-02 00:00:00,87.160004,87.60918,TRUP
2021-06-03 00:00:00,87.309998,87.84532,TRUP
2021-06-04 00:00:00,87.800003,87.76841,TRUP
2021-06-07 00:00:00,92.790001,87.67095,TRUP
2021-06-08 00:00:00,96.57,88.66763,TRUP
2021-06-09 00:00:00,94.940002,90.65991,TRUP
2021-06-10 00:00:00,93.919998,92.2075,TRUP
2021-06-11 00:00:00,95.550003,93.03978,TRUP
2021-06-14 00:00:00,99,93.79044,TRUP
2021-06-15 00:00:00,100.150002,95.098274,TRUP
2021-06-16 00:00:00,99.650002,96.549164,TRUP
2021-06-17 00:00:00,100.589996,97.60379,TRUP
2021-06-18 00:00:00,104.610001,98.487724,TRUP
2021-06-21 00:00:00,105.800003,100.012,TRUP
2021-06-22 00:00:00,108.690002,101.66087,TRUP
2021-06-23 00:00:00,110.849998,103.63997,TRUP
2021-06-24 00:00:00,114.349998,105.76474,TRUP
2021-06-25 00:00:00,112.150002,108.25453,TRUP
2021-06-28 00:00:00,114.449997,109.742,TRUP
2021-06-29 00:00:00,116.699997,111.06677,TRUP
2021-06-30 00:00:00,115.099998,112.504364,TRUP
2021-07-01 00:00:00,116.889999,113.21295,TRUP
2021-07-02 00:00:00,115.510002,113.904144,TRUP
2021-07-06 00:00:00,120.290001,114.04425,TRUP
2021-07-07 00:00:00,118.339996,115.07754,TRUP
2021-07-08 00:00:00,112.940002,115.647896,TRUP
2021-07-09 00:00:00,113.010002,114.630615,TRUP
2021-07-12 00:00:00,110.589996,113.33196,TRUP
2021-07-13 00:00:00,108.620003,111.62743,TRUP
2021-07-14 00:00:00,106.230003,109.71213,TRUP
2021-07-15 00:00:00,104.580002,107.611465,TRUP
2021-07-16 00:00:00,105.300003,105.56393,TRUP
2021-07-19 00:00:00,108.790001,104.19139,TRUP
2021-07-20 00:00:00,111.5,104.19268,TRUP
2021-07-21 00:00:00,116.720001,105.32506,TRUP
2021-07-22 00:00:00,112.230003,107.85896,TRUP
2021-07-23 00:00:00,114.970001,109.26778,TRUP
2021-07-26 00:00:00,113.550003,110.667885,TRUP
2021-07-27 00:00:00,113.809998,111.38309,TRUP
2021-07-28 00:00:00,115.839996,111.75463,TRUP
2021-07-29 00:00:00,116.610001,112.37743,TRUP
2021-07-30 00:00:00,115.019997,113.09127,TRUP
2021-08-02 00:00:00,114.089996,113.27256,TRUP
2021-08-03 00:00:00,115.93,113.000244,TRUP
2021-08-04 00:00:00,114.949997,113.054344,TRUP
2021-08-05 00:00:00,113.809998,112.94325,TRUP
2021-08-06 00:00:00,99.400002,112.52775,TRUP
2021-08-09 00:00:00,102.080002,108.70948,TRUP
2021-08-10 00:00:00,99.589996,105.32067,TRUP
2021-08-11 00:00:00,97.839996,102.22274,TRUP
2021-08-12 00:00:00,98.209999,99.55193,TRUP
2021-08-13 00:00:00,96.82,97.751724,TRUP
2021-08-16 00:00:00,92.300003,96.38294,TRUP
2021-08-17 00:00:00,87.800003,94.51263,TRUP
2021-08-18 00:00:00,86.330002,91.9475,TRUP
2021-08-19 00:00:00,85.849998,89.4315,TRUP
2021-08-20 00:00:00,89.879997,87.40711,TRUP
2021-08-23 00:00:00,95.32,86.911804,TRUP
2021-08-24 00:00:00,96.43,88.29948,TRUP
2021-08-25 00:00:00,93.830002,90.35944,TRUP
2021-08-26 00:00:00,89.82,91.69125,TRUP
2021-08-27 00:00:00,92.910004,91.61783,TRUP
2021-08-30 00:00:00,95.489998,91.76512,TRUP
2021-08-31 00:00:00,91.580002,92.504684,TRUP
2021-09-01 00:00:00,93.550003,92.40372,TRUP
2021-09-02 00:00:00,90.190002,92.48372,TRUP
2021-09-03 00:00:00,90.940002,91.83456,TRUP
2021-09-07 00:00:00,84.529999,91.243095,TRUP
2021-09-08 00:00:00,87.550003,89.36147,TRUP
2021-09-09 00:00:00,91.059998,88.11909,TRUP
2021-09-10 00:00:00,89.5,88.11843,TRUP
2021-09-13 00:00:00,85.559998,88.21834,TRUP
2021-09-14 00:00:00,82.959999,87.49546,TRUP
2021-09-15 00:00:00,83.089996,86.09217,TRUP
2021-09-16 00:00:00,81.650002,84.78281,TRUP
2021-09-17 00:00:00,82.730003,83.47061,TRUP
2021-09-20 00:00:00,81.989998,82.68302,TRUP
2021-09-21 00:00:00,80.730003,82.09855,TRUP
2021-09-22 00:00:00,85.470001,81.46041,TRUP
2021-09-23 00:00:00,86.839996,81.98061,TRUP
2021-09-24 00:00:00,84.919998,83.11037,TRUP
2021-09-27 00:00:00,86.669998,83.82703,TRUP
2021-09-28 00:00:00,81.110001,84.646935,TRUP
2021-09-29 00:00:00,81.080002,84.10857,TRUP
2021-09-30 00:00:00,77.669998,83.20634,TRUP
2021-10-01 00:00:00,79.690002,81.60665,TRUP
2021-10-04 00:00:00,76.949997,80.52752,TRUP
2021-10-05 00:00:00,78.769997,79.258934,TRUP
2021-10-06 00:00:00,82.139999,78.59138,TRUP
2021-10-07 00:00:00,83.5,79.00183,TRUP
2021-10-08 00:00:00,85.059998,80.02236,TRUP
2021-10-11 00:00:00,87.480003,81.41244,TRUP
2021-10-12 00:00:00,85.239998,83.18743,TRUP
2021-10-13 00:00:00,89.900002,84.241585,TRUP
2021-10-14 00:00:00,94.25,85.843414,TRUP
2021-10-15 00:00:00,91.160004,88.239624,TRUP
