,Date,Open,High,Low,Close,Adj Close,Volume
292,2020-08-11,52.709999,52.959999,50.220001,50.610001,50.610001,4416600
293,2020-08-12,51.16,53.610001,50.650002,53.150002,53.150002,3977800
294,2020-08-13,53.77,55.32,53.060001,54.619999,54.619999,2774600
295,2020-08-14,54.970001,54.970001,52.669998,53.790001,53.790001,2116600
296,2020-08-17,54.450001,55.900002,53.900002,55.630001,55.630001,2517400
297,2020-08-18,56.0,57.599998,55.630001,57.119999,57.119999,2533400
298,2020-08-19,57.029999,57.529999,55.849998,56.220001,56.220001,1374200
299,2020-08-20,56.040001,57.654999,56.0,57.209999,57.209999,1883100
300,2020-08-21,57.099998,57.099998,55.200001,56.970001,56.970001,1874900
301,2020-08-24,57.59,58.459999,55.310001,57.060001,57.060001,2048200
302,2020-08-25,56.560001,57.650002,55.509998,56.66,56.66,2366900
303,2020-08-26,56.939999,59.419998,56.869999,58.279999,58.279999,2538200
304,2020-08-27,58.009998,58.318001,56.150002,56.880001,56.880001,2251200
305,2020-08-28,56.810001,60.98,56.810001,59.73,59.73,4125200
306,2020-08-31,60.09,61.84,58.799999,61.07,61.07,3574100
307,2020-09-01,61.950001,70.349998,61.869999,69.43,69.43,8431300
308,2020-09-02,71.589996,74.839996,68.656998,70.099998,70.099998,9015400
309,2020-09-03,68.389999,69.529999,60.66,61.939999,61.939999,7119500
310,2020-09-04,62.5,64.550003,56.150002,61.18,61.18,5643300
311,2020-09-08,59.93,63.299999,59.450001,60.799999,60.799999,5454900
312,2020-09-09,64.349998,65.300003,61.209999,61.5,61.5,6087000
313,2020-09-10,62.0,63.68,59.619999,59.689999,59.689999,8178100
314,2020-09-11,58.82,61.25,53.57,53.810001,53.810001,15737700
315,2020-09-14,54.16,55.09,52.400002,53.0,53.0,5499800
316,2020-09-15,53.5,54.599998,52.77,54.110001,54.110001,4381400
317,2020-09-16,54.200001,57.0,54.150002,56.16,56.16,4991700
318,2020-09-17,54.59,54.84,52.859001,54.419998,54.419998,8282200
319,2020-09-18,54.34,54.849998,51.25,53.0,53.0,7087500
320,2020-09-21,52.209999,53.779999,52.049999,53.220001,53.220001,5403300
321,2020-09-22,53.93,54.73,52.759998,54.48,54.48,3908700
322,2020-09-23,54.509998,57.029999,54.110001,54.990002,54.990002,5996200
323,2020-09-24,54.5,55.860001,53.049999,54.959999,54.959999,3706700
324,2020-09-25,55.73,56.77,55.060001,56.0,56.0,4141400
325,2020-09-28,56.860001,57.303001,54.759998,56.369999,56.369999,3134300
326,2020-09-29,56.369999,57.16,54.900002,54.970001,54.970001,2852300
327,2020-09-30,54.889999,56.099998,54.549999,54.830002,54.830002,2123500
328,2020-10-01,55.669998,59.169998,55.299999,58.93,58.93,5467900
329,2020-10-02,57.73,58.470001,55.610001,56.549999,56.549999,4233100
330,2020-10-05,56.310001,57.740002,56.009998,57.52,57.52,2021100
331,2020-10-06,57.330002,58.849998,55.939999,56.16,56.16,2520100
332,2020-10-07,57.27,58.139999,56.43,57.040001,57.040001,2294900
333,2020-10-08,57.59,59.450001,57.119999,58.669998,58.669998,3082600
334,2020-10-09,59.32,61.849998,58.849998,61.580002,61.580002,3380100
335,2020-10-12,62.119999,64.949997,61.75,64.449997,64.449997,4433200
336,2020-10-13,64.150002,67.029999,63.830002,66.860001,66.860001,3357900
337,2020-10-14,67.690002,68.360001,63.73,64.120003,64.120003,3061000
338,2020-10-15,62.830002,65.720001,62.5,64.879997,64.879997,2430700
339,2020-10-16,69.43,69.817001,66.18,67.239998,67.239998,8149100
340,2020-10-19,68.019997,70.720001,67.279999,68.889999,68.889999,4217500
341,2020-10-20,68.699997,69.900002,67.730003,68.110001,68.110001,2011700
342,2020-10-21,68.82,69.800003,64.129997,64.669998,64.669998,3505300
343,2020-10-22,65.139999,65.720001,63.099998,63.619999,63.619999,2582300
344,2020-10-23,63.650002,64.470001,62.040001,63.630001,63.630001,2806400
345,2020-10-26,62.900002,64.878998,61.68,63.490002,63.490002,1580800
346,2020-10-27,64.349998,68.0,64.013,67.720001,67.720001,2512300
347,2020-10-28,68.75,72.540001,68.709999,72.010002,72.010002,6889000
348,2020-10-29,71.879997,72.5,67.660004,67.669998,67.669998,4022800
349,2020-10-30,66.910004,66.980003,60.610001,61.599998,61.599998,8243100
350,2020-11-02,62.130001,62.560001,59.751999,60.790001,60.790001,2803700
351,2020-11-03,61.290001,65.055,60.473999,64.239998,64.239998,2500600
352,2020-11-04,65.019997,68.449997,65.019997,67.040001,67.040001,2392300
353,2020-11-05,69.059998,69.779999,67.25,67.589996,67.589996,2004300
354,2020-11-06,68.040001,70.629997,66.889999,70.32,70.32,2224900
355,2020-11-09,64.529999,64.760002,60.0,62.09,62.09,8076400
356,2020-11-10,61.5,61.970001,55.810001,59.919998,59.919998,6863500
357,2020-11-11,60.91,64.900002,60.860001,63.959999,63.959999,4544800
358,2020-11-12,63.889999,65.199997,61.841999,63.380001,63.380001,3783000
359,2020-11-13,64.400002,64.782997,62.220001,62.990002,62.990002,3382500
360,2020-11-16,61.599998,65.099998,61.001999,64.330002,64.330002,2744900
361,2020-11-17,64.660004,64.919998,63.18,64.379997,64.379997,2178400
362,2020-11-18,64.199997,66.980003,64.099998,66.400002,66.400002,2912400
363,2020-11-19,66.949997,68.5,65.910004,66.720001,66.720001,2918300
364,2020-11-20,66.949997,69.720001,66.650002,68.709999,68.709999,2487800
365,2020-11-23,69.019997,69.900002,67.160004,69.269997,69.269997,2262000
366,2020-11-24,68.949997,69.040001,66.769997,67.25,67.25,2897400
367,2020-11-25,68.040001,69.720001,67.146004,69.339996,69.339996,3074400
368,2020-11-27,70.099998,74.470001,69.75,74.25,74.25,3207700
369,2020-11-30,74.580002,77.949997,72.599998,77.580002,77.580002,8927100
370,2020-12-01,78.349998,78.497002,74.309998,75.339996,75.339996,3226000
371,2020-12-02,74.25,74.25,70.510002,71.230003,71.230003,4647500
372,2020-12-03,72.290001,73.540001,70.919998,72.68,72.68,3894900
373,2020-12-04,72.699997,75.153,72.529999,74.940002,74.940002,3103400
374,2020-12-07,75.699997,77.831001,74.160004,74.779999,74.779999,4094800
375,2020-12-08,75.599998,79.779999,74.800003,79.150002,79.150002,10901300
376,2020-12-09,78.0,82.489998,74.349998,75.57,75.57,13685300
377,2020-12-10,75.860001,79.349998,75.599998,78.07,78.07,3420400
378,2020-12-11,79.110001,85.360001,78.760002,85.110001,85.110001,8780700
379,2020-12-14,84.290001,85.949997,82.059998,82.809998,82.809998,4446200
380,2020-12-15,83.0,91.370003,82.699997,91.129997,91.129997,7005400
381,2020-12-16,90.800003,94.559998,90.559998,94.120003,94.120003,5029400
382,2020-12-17,96.190002,101.040001,96.059998,100.18,100.18,7833100
383,2020-12-18,101.870003,102.709999,98.599998,100.129997,100.129997,6085800
384,2020-12-21,100.400002,109.040001,100.161003,107.489998,107.489998,7171600
385,2020-12-22,108.339996,109.730003,102.589996,106.690002,106.690002,4314900
386,2020-12-23,106.779999,107.157997,100.82,102.080002,102.080002,3805400
387,2020-12-24,102.970001,106.5,102.660004,104.010002,104.010002,1607400
388,2020-12-28,104.629997,105.0,92.389999,92.610001,92.610001,7315700
389,2020-12-29,93.0,95.989998,89.519997,90.919998,90.919998,5375100
390,2020-12-30,92.300003,94.540001,90.389999,92.339996,92.339996,4185100
391,2020-12-31,92.040001,92.400002,88.230003,89.889999,89.889999,3601900
392,2021-01-04,90.790001,91.440002,86.5,88.900002,88.900002,2991200
393,2021-01-05,88.260002,95.400002,88.004997,95.290001,95.290001,4597000
394,2021-01-06,90.910004,96.206001,90.583,94.019997,94.019997,2919900
395,2021-01-07,95.709999,99.379997,94.919998,97.980003,97.980003,2806400
396,2021-01-08,99.949997,100.5,95.830002,96.870003,96.870003,2629800
397,2021-01-11,95.290001,98.735001,93.779999,97.150002,97.150002,1809900
398,2021-01-12,98.0,104.550003,97.720001,104.150002,104.150002,3991200
399,2021-01-13,105.5,114.239998,105.010002,112.459999,112.459999,6112700
400,2021-01-14,112.5,115.274002,110.370003,114.629997,114.629997,3404600
401,2021-01-15,113.120003,113.769997,107.330002,108.110001,108.110001,3102700
402,2021-01-19,104.019997,108.940002,104.0,107.32,107.32,2846100
403,2021-01-20,108.480003,110.699997,103.790001,104.389999,104.389999,2044100
404,2021-01-21,104.989998,107.339996,103.339996,105.099998,105.099998,1746800
405,2021-01-22,106.0,106.75,101.602997,105.080002,105.080002,2498400
406,2021-01-25,106.980003,111.510002,102.339996,102.489998,102.489998,3064800
407,2021-01-26,102.5,105.480003,101.599998,102.290001,102.290001,2578400
408,2021-01-27,100.400002,112.529999,97.800003,103.989998,103.989998,6983300
409,2021-01-28,106.129997,107.040001,100.480003,103.949997,103.949997,2767300
410,2021-01-29,104.0,106.290001,98.660004,101.82,101.82,3103900
411,2021-02-01,102.360001,104.953003,99.199997,101.440002,101.440002,2840300
412,2021-02-02,103.0,104.199997,98.0,101.760002,101.760002,2695600
413,2021-02-03,102.699997,107.389999,100.300003,103.709999,103.709999,3421000
414,2021-02-04,106.0,107.796997,103.120003,106.830002,106.830002,2101100
415,2021-02-05,107.0,110.839996,105.830002,110.699997,110.699997,2074900
416,2021-02-08,111.5,112.529999,107.5,107.760002,107.760002,2423800
417,2021-02-09,107.760002,111.110001,107.720001,109.75,109.75,1369600
418,2021-02-10,111.0,111.650002,105.760002,107.089996,107.089996,1557200
419,2021-02-11,108.0,111.029999,107.129997,108.940002,108.940002,1461800
420,2021-02-12,109.889999,119.629997,108.610001,118.690002,118.690002,4341000
421,2021-02-16,116.25,120.0,112.800003,114.739998,114.739998,2144600
422,2021-02-17,114.5,114.839996,107.029999,110.489998,110.489998,2558400
423,2021-02-18,109.75,111.325996,107.599998,110.290001,110.290001,1680300
424,2021-02-19,112.580002,116.349998,111.544998,113.949997,113.949997,1787600
425,2021-02-22,110.550003,112.279999,107.419998,108.68,108.68,2450100
426,2021-02-23,103.080002,109.82,95.349998,109.779999,109.779999,4165300
427,2021-02-24,106.809998,109.779999,102.860001,105.230003,105.230003,2998400
428,2021-02-25,105.209999,109.360001,100.510002,101.550003,101.550003,2689700
429,2021-02-26,101.510002,104.274002,98.559998,101.559998,101.559998,2754100
430,2021-03-01,104.300003,105.150002,101.5,104.800003,104.800003,1832500
431,2021-03-02,105.5,105.980003,98.089996,98.860001,98.860001,2668900
432,2021-03-03,98.279999,99.480003,88.904999,91.57,91.57,4892300
433,2021-03-04,90.510002,92.870003,85.0,87.650002,87.650002,4171400
434,2021-03-05,88.0,88.349998,75.139999,82.870003,82.870003,5812800
435,2021-03-08,82.080002,84.709999,76.0,76.330002,76.330002,3610800
436,2021-03-09,80.32,81.900002,77.919998,80.43,80.43,3815100
437,2021-03-10,81.989998,83.0,78.870003,80.589996,80.589996,2769600
438,2021-03-11,84.360001,87.599998,81.800003,87.269997,87.269997,3084600
439,2021-03-12,84.0,85.949997,82.010002,85.599998,85.599998,1949900
440,2021-03-15,86.150002,86.660004,83.985001,86.550003,86.550003,1520500
441,2021-03-16,87.0,88.099998,80.910004,82.290001,82.290001,2417700
442,2021-03-17,80.199997,83.199997,79.589996,81.519997,81.519997,2731000
443,2021-03-18,81.410004,81.639999,76.939003,77.510002,77.510002,2856000
444,2021-03-19,78.5,82.559998,78.349998,82.529999,82.529999,3796600
445,2021-03-22,85.5,86.989998,83.407997,85.879997,85.879997,4108200
446,2021-03-23,84.330002,87.720001,83.949997,84.690002,84.690002,3453500
447,2021-03-24,83.57,84.25,78.459999,79.0,79.0,4795400
448,2021-03-25,77.589996,80.639999,76.237999,79.040001,79.040001,3188300
449,2021-03-26,79.43,80.839996,76.633003,78.660004,78.660004,2925300
450,2021-03-29,79.339996,80.418999,76.759003,78.849998,78.849998,2954900
451,2021-03-30,77.18,81.669998,76.599998,80.379997,80.379997,7157000
452,2021-03-31,92.0,92.519997,84.709999,84.709999,84.709999,22419900
453,2021-04-01,86.43,87.269997,81.650002,82.709999,82.709999,6199100
454,2021-04-05,82.919998,83.417,78.860001,80.849998,80.849998,5152300
455,2021-04-06,81.239998,83.489998,80.959999,82.550003,82.550003,3073600
456,2021-04-07,82.349998,83.120003,81.059998,81.849998,81.849998,2369400
457,2021-04-08,82.82,83.199997,80.709999,81.82,81.82,2914200
458,2021-04-09,81.32,84.919998,80.480003,84.099998,84.099998,4599400
459,2021-04-12,83.5,86.290001,82.550003,84.040001,84.040001,3692500
460,2021-04-13,82.800003,87.730003,82.57,87.379997,87.379997,5822900
461,2021-04-14,87.699997,87.849998,84.620003,85.559998,85.559998,3776500
462,2021-04-15,86.279999,87.830002,85.418999,86.599998,86.599998,2398300
463,2021-04-16,86.730003,86.949997,82.550003,84.150002,84.150002,5419900
464,2021-04-19,83.82,84.239998,78.93,78.980003,78.980003,4472500
465,2021-04-20,80.0,80.300003,76.099998,77.0,77.0,4017800
466,2021-04-21,76.620003,80.349998,76.050003,80.239998,80.239998,4927100
467,2021-04-22,80.209999,82.550003,79.57,79.599998,79.599998,2616800
468,2021-04-23,80.260002,80.709999,78.470001,80.589996,80.589996,2935700
469,2021-04-26,80.959999,82.790001,79.879997,82.620003,82.620003,2220100
470,2021-04-27,83.5,84.360001,82.5,82.68,82.68,1611700
471,2021-04-28,82.5,83.061996,80.879997,81.889999,81.889999,1586200
472,2021-04-29,81.370003,82.216003,79.910004,81.449997,81.449997,2896900
473,2021-04-30,81.120003,81.959999,79.370003,79.720001,79.720001,3155700
474,2021-05-03,80.230003,81.43,79.260002,80.650002,80.650002,3946900
475,2021-05-04,79.730003,79.900002,75.699997,77.339996,77.339996,3476300
476,2021-05-05,77.519997,78.959999,74.080002,74.43,74.43,3356900
477,2021-05-06,73.150002,73.75,70.120003,71.510002,71.510002,4287100
478,2021-05-07,73.32,74.400002,70.169998,71.0,71.0,3290400
479,2021-05-10,70.300003,70.459999,67.410004,67.830002,67.830002,4063400
480,2021-05-11,66.730003,71.779999,65.75,71.419998,71.419998,4227900
481,2021-05-12,69.400002,70.459999,67.220001,68.0,68.0,3511800
482,2021-05-13,68.169998,68.68,64.080002,65.68,65.68,3938300
483,2021-05-14,66.160004,68.980003,65.830002,67.75,67.75,3047000
484,2021-05-17,68.050003,70.400002,67.089996,70.209999,70.209999,3150700
485,2021-05-18,70.830002,72.410004,70.120003,70.419998,70.419998,3002200
486,2021-05-19,69.019997,71.220001,68.050003,70.589996,70.589996,1880800
487,2021-05-20,71.239998,71.589996,69.589996,69.599998,69.599998,3566500
488,2021-05-21,69.279999,70.040001,67.68,67.760002,67.760002,3879000
489,2021-05-24,68.550003,72.779999,67.900002,71.709999,71.709999,3286500
490,2021-05-25,72.089996,73.849998,72.089996,72.93,72.93,3053500
491,2021-05-26,73.830002,76.099998,73.400002,73.959999,73.959999,3478000
492,2021-05-27,73.760002,75.75,73.07,75.279999,75.279999,2425000
493,2021-05-28,75.269997,75.860001,73.300003,73.620003,73.620003,2108100
494,2021-06-01,74.730003,74.860001,73.07,73.529999,73.529999,1835300
495,2021-06-02,73.230003,78.0,72.460999,77.519997,77.519997,4532900
496,2021-06-03,76.239998,77.370003,73.910004,75.129997,75.129997,4049100
497,2021-06-04,75.709999,77.227997,75.209999,75.209999,75.209999,2392700
498,2021-06-07,75.612,79.0,74.989998,78.559998,78.559998,3370800
499,2021-06-08,79.099998,79.867996,77.529999,79.470001,79.470001,3204000
500,2021-06-09,80.410004,80.980003,77.519997,77.769997,77.769997,2782400
501,2021-06-10,78.190002,80.348,77.620003,79.349998,79.349998,9820900
502,2021-06-11,76.910004,78.510002,74.580002,74.739998,74.739998,11398500
503,2021-06-14,74.260002,75.550003,73.650002,75.07,75.07,5310900
504,2021-06-15,75.650002,76.125,73.620003,73.900002,73.900002,4363600
505,2021-06-16,74.040001,77.279999,73.68,77.199997,77.199997,4306000
506,2021-06-17,76.889999,78.519997,76.078003,77.669998,77.669998,3334500
507,2021-06-18,78.5,78.800003,76.970001,78.5,78.5,3941800
508,2021-06-21,78.25,79.43,76.68,77.849998,77.849998,4068300
509,2021-06-22,77.589996,77.75,76.349998,77.220001,77.220001,4345200
510,2021-06-23,78.040001,79.519997,78.040001,78.849998,78.849998,3426600
511,2021-06-24,79.110001,81.599998,79.059998,80.620003,80.620003,5020600
512,2021-06-25,81.0,82.029999,79.769997,80.349998,80.349998,3531300
513,2021-06-28,81.360001,83.849998,80.192001,83.0,83.0,4844100
514,2021-06-29,83.449997,83.940002,81.510002,81.879997,81.879997,3098200
515,2021-06-30,81.290001,81.669998,79.709999,79.709999,79.709999,2863800
516,2021-07-01,80.349998,80.900002,78.550003,80.639999,80.639999,2710400
517,2021-07-02,80.510002,81.449997,79.480003,80.550003,80.550003,3095800
518,2021-07-06,80.900002,84.43,80.900002,84.419998,84.419998,3945400
519,2021-07-07,84.480003,85.329002,82.110001,83.639999,83.639999,3022700
520,2021-07-08,80.099998,81.699997,76.610001,81.239998,81.239998,5573100
521,2021-07-09,80.739998,85.610001,80.650002,85.57,85.57,3884100
522,2021-07-12,86.0,87.169998,83.385002,84.349998,84.349998,2311700
523,2021-07-13,84.0,86.089996,83.261002,84.220001,84.220001,2094100
524,2021-07-14,84.330002,84.75,78.839996,78.910004,78.910004,2904500
525,2021-07-15,80.080002,80.080002,75.910004,77.489998,77.489998,2876300
526,2021-07-16,78.477997,78.970001,76.309998,76.980003,76.980003,2004100
527,2021-07-19,75.82,82.620003,75.129997,82.239998,82.239998,5409100
528,2021-07-20,82.309998,83.160004,81.029999,82.699997,82.699997,2650600
529,2021-07-21,82.730003,83.980003,82.339996,83.199997,83.199997,1708800
530,2021-07-22,83.449997,84.790001,82.610001,84.669998,84.669998,1785800
531,2021-07-23,84.18,87.264999,83.379997,86.739998,86.739998,2826000
532,2021-07-26,86.18,90.239998,85.769997,86.349998,86.349998,3159300
533,2021-07-27,85.959999,86.470001,82.550003,85.349998,85.349998,2268600
534,2021-07-28,87.150002,89.470001,85.480003,89.43,89.43,2367100
535,2021-07-29,88.43,90.18,86.559998,86.669998,86.669998,1821700
536,2021-07-30,85.220001,86.309998,83.419998,83.699997,83.699997,2556000
537,2021-08-02,83.879997,86.300003,81.5,85.379997,85.379997,2061700
538,2021-08-03,85.470001,87.209999,84.629997,86.75,86.75,1301700
539,2021-08-04,86.580002,90.75,86.580002,90.040001,90.040001,2832900
540,2021-08-05,89.800003,92.0,88.900002,91.940002,91.940002,2226500
541,2021-08-06,91.93,92.470001,88.43,89.220001,89.220001,2447300
542,2021-08-09,88.800003,91.480003,88.410004,91.139999,91.139999,1799000
543,2021-08-10,91.480003,91.910004,89.550003,90.730003,90.730003,1295900
544,2021-08-11,90.370003,94.32,90.239998,91.339996,91.339996,2233300
545,2021-08-12,91.559998,95.279999,91.260002,95.080002,95.080002,2283000
546,2021-08-13,95.199997,97.739998,94.870003,95.699997,95.699997,2655200
547,2021-08-16,94.5,94.980003,90.519997,91.779999,91.779999,1722400
548,2021-08-17,91.720001,93.330002,90.669998,92.589996,92.589996,1628000
549,2021-08-18,93.18,94.25,91.07,91.07,91.07,1221100
550,2021-08-19,90.25,91.25,89.355003,89.699997,89.699997,986700
551,2021-08-20,89.580002,89.919998,86.260002,86.519997,86.519997,2372300
552,2021-08-23,86.779999,89.220001,86.599998,88.330002,88.330002,1434900
553,2021-08-24,88.620003,92.290001,88.529999,92.099998,92.099998,1566600
554,2021-08-25,92.099998,92.760002,90.75,92.209999,92.209999,996300
555,2021-08-26,92.32,92.404999,88.470001,89.550003,89.550003,1807200
556,2021-08-27,90.0,91.220001,88.07,88.110001,88.110001,1476700
557,2021-08-30,88.989998,91.349998,88.269997,90.099998,90.099998,1707900
558,2021-08-31,90.269997,91.120003,87.919998,88.120003,88.120003,2511200
559,2021-09-01,88.290001,89.049004,86.599998,87.43,87.43,7514400
