,Date,Open,High,Low,Close,Adj Close,Volume
560,2021-09-02,79.279999,81.370003,78.5,79.309998,79.309998,19017800
561,2021-09-03,79.230003,79.980003,76.550003,76.75,76.75,6559500
562,2021-09-07,76.75,77.290001,75.158997,75.82,75.82,4494500
563,2021-09-08,75.629997,76.400002,73.900002,75.949997,75.949997,3181800
564,2021-09-09,75.989998,76.889999,75.537003,76.599998,76.599998,2386900
565,2021-09-10,76.989998,77.900002,74.68,74.989998,74.989998,2696600
566,2021-09-13,74.730003,74.878998,71.93,73.639999,73.639999,3005800
567,2021-09-14,73.910004,74.150002,71.75,72.220001,72.220001,1771700
568,2021-09-15,72.339996,73.769997,71.709999,73.650002,73.650002,2446400
569,2021-09-16,73.160004,75.059998,73.040001,74.919998,74.919998,2221200
570,2021-09-17,75.449997,76.323997,74.904999,75.620003,75.620003,2548300
571,2021-09-20,74.290001,75.889999,74.0,75.629997,75.629997,2119400
572,2021-09-21,75.389999,76.470001,74.300003,75.150002,75.150002,1680500
573,2021-09-22,74.82,75.889999,73.559998,73.839996,73.839996,2066200
574,2021-09-23,74.519997,75.25,73.440002,73.449997,73.449997,2115100
575,2021-09-24,72.800003,72.800003,68.68,69.830002,69.830002,5927000
576,2021-09-27,69.110001,70.839996,67.889999,70.5,70.5,3692100
577,2021-09-28,70.230003,71.639999,68.309998,69.639999,69.639999,3065800
578,2021-09-29,69.300003,69.870003,67.699997,67.709999,67.709999,2986700
579,2021-09-30,68.510002,69.089996,67.580002,68.110001,68.110001,2154300
580,2021-10-01,68.0,68.0,66.099998,67.389999,67.389999,1735800
581,2021-10-04,67.129997,67.260002,63.419998,64.230003,64.230003,4220300
582,2021-10-05,64.389999,65.269997,63.630001,63.959999,63.959999,2559600
583,2021-10-06,63.470001,65.514,63.470001,64.540001,64.540001,2272000
584,2021-10-07,65.0,66.514999,64.650002,64.790001,64.790001,2814300
585,2021-10-08,64.790001,65.010002,62.07,62.599998,62.599998,4843600
586,2021-10-11,62.32,62.650002,61.400002,61.459999,61.459999,3067400
587,2021-10-12,61.73,63.560001,60.450001,62.869999,62.869999,4674800
588,2021-10-13,62.950001,63.395,61.310001,62.73,62.73,2933300
589,2021-10-14,63.490002,63.869999,62.369999,62.610001,62.610001,3355900
590,2021-10-15,62.77,64.089996,61.900002,63.529999,63.529999,2879200
591,2021-10-18,63.779999,65.959999,62.75,65.910004,65.910004,4079800
592,2021-10-19,65.870003,67.029999,64.760002,66.339996,66.339996,3170100
593,2021-10-20,67.0,67.099998,65.400002,65.900002,65.900002,2031800
594,2021-10-21,65.900002,66.610001,65.389999,65.5,65.5,2093700
595,2021-10-22,65.300003,66.220001,64.919998,65.470001,65.470001,2002200
596,2021-10-25,64.980003,68.199997,64.809998,67.949997,67.949997,2953600
597,2021-10-26,68.199997,69.940002,67.505997,67.989998,67.989998,5345400
598,2021-10-27,68.110001,69.889999,67.010002,67.290001,67.290001,2405200
599,2021-10-28,67.290001,74.730003,66.919998,72.629997,72.629997,7486000
600,2021-10-29,71.709999,76.349998,71.029999,75.800003,75.800003,4983700
601,2021-11-01,75.800003,77.169998,74.230003,74.709999,74.709999,2935500
602,2021-11-02,74.910004,74.910004,72.629997,73.389999,73.389999,2217500
603,2021-11-03,73.800003,74.43,72.709999,73.160004,73.160004,3347200
604,2021-11-04,73.150002,80.574997,73.099998,79.620003,79.620003,6206300
605,2021-11-05,78.349998,79.160004,73.919998,74.400002,74.400002,3867800
606,2021-11-08,74.489998,76.540001,74.489998,75.580002,75.580002,2793900
607,2021-11-09,76.099998,77.440002,75.400002,76.620003,76.620003,2186300
608,2021-11-10,76.050003,76.055,71.529999,72.150002,72.150002,3012900
609,2021-11-11,73.25,73.800003,71.169998,71.300003,71.300003,2624700
610,2021-11-12,71.809998,77.080002,70.849998,76.910004,76.910004,3432300
611,2021-11-15,77.029999,77.589996,74.401001,74.760002,74.760002,2107300
612,2021-11-16,74.25,76.580002,73.879997,75.980003,75.980003,2147200
613,2021-11-17,75.550003,76.199997,73.269997,73.349998,73.349998,2804000
614,2021-11-18,73.0,74.550003,72.660004,72.919998,72.919998,2165800
615,2021-11-19,73.599998,75.68,72.900002,72.919998,72.919998,2731100
616,2021-11-22,72.5,73.117996,65.57,66.040001,66.040001,5079600
617,2021-11-23,65.599998,65.599998,62.279999,64.529999,64.529999,4083400
618,2021-11-24,64.169998,67.390999,63.630001,67.099998,67.099998,3128300
619,2021-11-26,69.360001,70.050003,67.599998,69.389999,69.389999,2726400
620,2021-11-29,68.5,69.480003,66.209999,68.660004,68.660004,3008000
621,2021-11-30,68.699997,69.089996,65.849998,68.260002,68.260002,4887700
622,2021-12-01,68.620003,69.379997,65.32,66.5,66.5,6923000
623,2021-12-02,64.949997,66.349998,62.82,66.0,66.0,4534800
624,2021-12-03,65.160004,66.400002,60.25,62.689999,62.689999,5996600
625,2021-12-06,59.009998,60.66,57.52,59.540001,59.540001,6599900
626,2021-12-07,60.93,62.540001,60.310001,60.77,60.77,4256200
627,2021-12-08,60.799999,61.240002,58.52,60.099998,60.099998,4404500
628,2021-12-09,60.310001,60.401001,55.950001,56.299999,56.299999,9763400
629,2021-12-10,50.299999,53.43,50.049999,51.759998,51.759998,17830900
630,2021-12-13,51.439999,55.369999,51.43,55.259998,55.259998,8007100
631,2021-12-14,54.630001,56.220001,53.52,54.869999,54.869999,5989900
632,2021-12-15,54.66,56.990002,52.860001,56.369999,56.369999,6101200
633,2021-12-16,56.25,56.619999,52.52,53.400002,53.400002,5554400
634,2021-12-17,52.82,54.990002,51.599998,54.759998,54.759998,4499200
635,2021-12-20,53.98,57.042,53.306999,56.52,56.52,5283400
636,2021-12-21,57.360001,57.66,54.450001,55.220001,55.220001,3624600
637,2021-12-22,55.029999,56.43,53.939999,55.759998,55.759998,3180600
638,2021-12-23,56.689999,60.110001,56.5,59.259998,59.259998,4918000
639,2021-12-27,58.68,60.790001,58.23,60.27,60.27,2277100
640,2021-12-28,60.389999,61.470001,59.919998,60.0,60.0,2371900
641,2021-12-29,59.709999,59.709999,57.07,57.810001,57.810001,2566200
642,2021-12-30,58.240002,60.330002,57.59,59.43,59.43,2233900
643,2021-12-31,59.439999,61.200001,58.900002,58.970001,58.970001,2578800
644,2022-01-03,59.389999,60.509998,57.259998,57.48,57.48,3126000
645,2022-01-04,57.395,57.395,52.869999,54.400002,54.400002,4496400
646,2022-01-05,53.830002,55.200001,51.529999,52.009998,52.009998,3554100
647,2022-01-06,51.560001,54.279999,50.049999,52.889999,52.889999,3174800
648,2022-01-07,50.790001,51.25,48.029999,48.52,48.52,8171900
649,2022-01-10,47.950001,49.919998,46.450001,49.91,49.91,4190500
650,2022-01-11,49.16,51.990002,49.02,50.93,50.93,2635500
651,2022-01-12,50.900002,51.889999,48.189999,48.580002,48.580002,3204800
652,2022-01-13,49.360001,49.360001,46.029999,46.09,46.09,3598500
653,2022-01-14,45.689999,46.490002,43.119999,44.860001,44.860001,5343800
654,2022-01-18,43.560001,46.259998,42.98,43.25,43.25,5615500
655,2022-01-19,43.0,44.200001,41.919998,42.189999,42.189999,3258600
656,2022-01-20,42.669998,44.209999,40.619999,40.68,40.68,3944400
657,2022-01-21,40.0,40.490002,37.68,38.049999,38.049999,5377000
658,2022-01-24,37.02,43.299999,36.700001,43.27,43.27,11428200
659,2022-01-25,42.119999,44.299999,41.709999,42.439999,42.439999,8506700
660,2022-01-26,43.630001,45.860001,42.150002,43.439999,43.439999,6788500
661,2022-01-27,43.099998,44.869999,42.48,42.709999,42.709999,5383500
662,2022-01-28,43.689999,44.32,41.348999,43.950001,43.950001,3711100
663,2022-01-31,44.490002,47.759998,44.41,47.610001,47.610001,4258900
664,2022-02-01,47.540001,48.32,45.98,47.860001,47.860001,2914300
665,2022-02-02,47.810001,48.025002,43.82,43.950001,43.950001,4258300
666,2022-02-03,43.23,44.147999,41.310001,43.689999,43.689999,6128200
667,2022-02-04,44.970001,50.5,44.650002,49.290001,49.290001,7853500
668,2022-02-07,48.490002,49.48,45.610001,45.82,45.82,4915500
669,2022-02-08,45.900002,47.240002,44.610001,46.98,46.98,2780300
670,2022-02-09,47.73,52.299999,47.689999,52.25,52.25,8222200
671,2022-02-10,50.740002,53.900002,50.639999,52.419998,52.419998,5918900
672,2022-02-11,52.209999,53.150002,50.779999,52.099998,52.099998,3761900
673,2022-02-14,51.5,53.849998,50.959999,52.630001,52.630001,3698400
674,2022-02-15,52.66,54.076,51.91,54.0,54.0,3383800
675,2022-02-16,54.07,54.189999,48.869999,49.560001,49.560001,5362800
676,2022-02-17,49.310001,50.299999,45.529999,45.66,45.66,3085000
677,2022-02-18,45.810001,47.09,43.889999,44.169998,44.169998,4601000
678,2022-02-22,43.849998,44.91,41.540001,41.580002,41.580002,3678300
679,2022-02-23,41.799999,42.220001,38.43,38.439999,38.439999,2913600
680,2022-02-24,36.77,41.09,36.689999,40.59,40.59,5983000
681,2022-02-25,41.5,42.23,38.917,42.169998,42.169998,3301000
682,2022-02-28,42.529999,47.490002,42.110001,47.139999,47.139999,7101600
683,2022-03-01,46.619999,48.0,45.700001,46.91,46.91,4273500
684,2022-03-02,46.799999,46.91,43.82,45.110001,45.110001,3764300
685,2022-03-03,45.0,45.66,43.130001,43.990002,43.990002,2943900
686,2022-03-04,44.849998,45.490002,43.27,45.27,45.27,3631800
687,2022-03-07,45.43,47.119999,42.790001,42.830002,42.830002,2783600
688,2022-03-08,42.27,43.580002,39.349998,42.040001,42.040001,3947000
689,2022-03-09,42.639999,43.860001,41.195,41.650002,41.650002,3216200
690,2022-03-10,41.57,41.57,37.724998,38.369999,38.369999,5315000
691,2022-03-11,39.630001,40.049999,38.299999,39.240002,39.240002,3812300
692,2022-03-14,37.959999,39.16,36.610001,36.869999,36.869999,3404500
693,2022-03-15,36.259998,37.5,35.59,37.220001,37.220001,3761000
694,2022-03-16,37.66,41.209999,37.66,41.189999,41.189999,4795100
695,2022-03-17,40.48,42.32,40.0,42.240002,42.240002,2728400
696,2022-03-18,41.529999,44.52,41.458,44.209999,44.209999,2692900
697,2022-03-21,43.619999,44.033001,40.610001,41.279999,41.279999,3803200
698,2022-03-22,41.57,46.18,41.459999,45.419998,45.419998,4625300
699,2022-03-23,44.68,49.764999,44.259998,46.150002,46.150002,5649900
700,2022-03-24,46.0,47.23,43.16,45.900002,45.900002,4191800
701,2022-03-25,45.599998,46.634998,43.52,45.759998,45.759998,3470100
702,2022-03-28,46.619999,49.41,46.099998,48.799999,48.799999,4306900
703,2022-03-29,52.18,52.389999,48.43,51.0,51.0,9681100
704,2022-03-30,43.900002,45.290001,41.799999,42.790001,42.790001,22791000
705,2022-03-31,42.5,42.970001,40.75,40.779999,40.779999,8112600
706,2022-04-01,41.209999,42.200001,39.860001,40.93,40.93,6063500
707,2022-04-04,41.490002,46.34,40.421001,45.82,45.82,7622300
708,2022-04-05,45.990002,47.139999,43.880001,44.240002,44.240002,4432600
709,2022-04-06,43.040001,43.529999,40.040001,42.279999,42.279999,6828900
710,2022-04-07,42.009998,43.799999,41.57,43.59,43.59,4254500
711,2022-04-08,43.029999,44.439999,42.299999,43.189999,43.189999,3218100
712,2022-04-11,42.419998,44.0,41.610001,43.27,43.27,2519600
713,2022-04-12,43.830002,45.629002,43.23,43.299999,43.299999,2952400
714,2022-04-13,43.0,43.790001,41.834999,43.099998,43.099998,6309600
715,2022-04-14,42.799999,42.900002,39.349998,39.93,39.93,6375300
716,2022-04-18,40.299999,40.389999,38.259998,39.68,39.68,3367300
717,2022-04-19,39.630001,42.669998,39.27,42.389999,42.389999,3919000
718,2022-04-20,42.459999,42.459999,39.560001,39.610001,39.610001,3089900
719,2022-04-21,39.310001,40.060001,36.630001,37.130001,37.130001,4624100
720,2022-04-22,37.23,37.950001,34.48,34.619999,34.619999,4747400
721,2022-04-25,34.18,35.200001,33.34,34.66,34.66,4178700
722,2022-04-26,34.57,34.650002,31.18,31.42,31.42,5910600
723,2022-04-27,31.33,31.809999,30.190001,30.82,30.82,4913700
724,2022-04-28,30.58,32.84,29.049999,32.259998,32.259998,5621500
725,2022-04-29,31.42,32.303001,28.834999,29.059999,29.059999,6451600
726,2022-05-02,28.6,30.5,28.200001,30.370001,30.370001,5477300
727,2022-05-03,30.030001,31.01,29.58,30.299999,30.299999,3741600
728,2022-05-04,29.690001,32.669998,28.84,32.509998,32.509998,4853600
729,2022-05-05,31.200001,31.209999,28.6,28.98,28.98,5757000
730,2022-05-06,28.889999,29.18,26.34,27.4,27.4,5263200
731,2022-05-09,26.66,27.9,26.08,26.33,26.33,5293100
732,2022-05-10,26.68,27.85,25.445,26.940001,26.940001,5795500
733,2022-05-11,26.65,27.48,23.35,23.67,23.67,6050100
734,2022-05-12,23.23,27.85,22.68,26.0,26.0,7989300
735,2022-05-13,27.25,28.52,26.860001,27.969999,27.969999,4128700
736,2022-05-16,27.870001,28.549999,26.440001,26.57,26.57,3019900
737,2022-05-17,27.24,27.940001,25.889999,27.65,27.65,4135100
738,2022-05-18,26.860001,27.08,24.091999,24.290001,24.290001,4751900
739,2022-05-19,24.190001,25.709999,23.5,24.969999,24.969999,3476900
740,2022-05-20,25.57,25.68,23.558001,24.469999,24.469999,4063700
741,2022-05-23,24.280001,25.059999,23.860001,24.9,24.9,3309500
742,2022-05-24,24.23,24.25,22.219999,23.309999,23.309999,5249400
743,2022-05-25,22.66,25.030001,22.65,24.190001,24.190001,5582200
744,2022-05-26,24.1,26.129999,24.059999,25.540001,25.540001,3684400
745,2022-05-27,25.32,27.155001,25.32,27.110001,27.110001,4443700
746,2022-05-31,27.76,27.92,24.76,24.799999,24.799999,8458500
747,2022-06-01,24.889999,25.51,22.959999,23.49,23.49,16075900
748,2022-06-02,27.09,29.469999,25.799999,29.18,29.18,48989100
749,2022-06-03,28.469999,29.790001,27.92,28.799999,28.799999,12199700
750,2022-06-06,29.629999,30.110001,27.309999,27.76,27.76,6915200
751,2022-06-07,27.77,28.99,27.225,28.620001,28.620001,4981800
752,2022-06-08,28.620001,29.540001,28.540001,28.99,28.99,4258600
753,2022-06-09,30.48,31.719999,29.49,29.75,29.75,11451300
754,2022-06-10,28.83,30.09,28.41,28.719999,28.719999,6441400
755,2022-06-13,28.0,28.58,26.684999,27.07,27.07,5917900
756,2022-06-14,26.83,27.98,26.469999,27.049999,27.049999,4108300
757,2022-06-15,27.190001,30.01,27.129999,29.24,29.24,4968500
758,2022-06-16,28.84,29.02,27.795,28.43,28.43,5399000
759,2022-06-17,28.6,29.379999,28.23,28.700001,28.700001,5356500
760,2022-06-21,31.139999,33.139999,30.610001,31.85,31.85,7326200
761,2022-06-22,31.200001,33.43,31.1,32.619999,32.619999,6151800
762,2022-06-23,33.0,36.68,33.0,36.650002,36.650002,7286600
763,2022-06-24,37.18,38.360001,36.150002,38.16,38.16,7266800
764,2022-06-27,40.0,40.400002,37.080002,38.139999,38.139999,8547700
765,2022-06-28,37.889999,38.698002,35.240002,35.240002,35.240002,5706900
766,2022-06-29,35.009998,35.799999,34.360001,35.34,35.34,4406600
767,2022-06-30,34.880001,35.845001,34.023998,34.720001,34.720001,4911600
768,2022-07-01,35.16,37.200001,34.639999,37.189999,37.189999,5054500
769,2022-07-05,37.0,41.029999,36.599998,40.540001,40.540001,6232200
770,2022-07-06,40.32,41.099998,38.82,39.830002,39.830002,4744500
771,2022-07-07,39.5,43.07,39.5,42.419998,42.419998,5015200
772,2022-07-08,41.490002,45.5,40.759998,44.130001,44.130001,8008400
773,2022-07-11,43.419998,43.73,41.84,43.130001,43.130001,4457700
774,2022-07-12,43.439999,44.25,40.950001,42.669998,42.669998,5470200
775,2022-07-13,41.709999,45.700001,40.810001,42.84,42.84,6537800
776,2022-07-14,42.790001,43.419998,41.169998,41.849998,41.849998,5262000
777,2022-07-15,42.23,43.240002,41.32,42.650002,42.650002,3677500
778,2022-07-18,43.389999,44.860001,42.645,42.98,42.98,4368900
779,2022-07-19,43.720001,44.224998,42.43,43.310001,43.310001,3994800
780,2022-07-20,43.419998,45.439999,42.349998,42.689999,42.689999,4928000
781,2022-07-21,42.75,45.485001,42.389999,45.18,45.18,5043000
782,2022-07-22,45.0,47.490002,42.459999,42.52,42.52,5570800
783,2022-07-25,42.400002,42.700001,40.93,41.75,41.75,3958000
784,2022-07-26,38.900002,39.082001,37.240002,38.400002,38.400002,7164800
785,2022-07-27,39.279999,39.720001,37.755001,38.939999,38.939999,3724400
786,2022-07-28,38.630001,39.599998,36.279999,39.130001,39.130001,5126300
787,2022-07-29,38.799999,39.380001,37.549999,38.810001,38.810001,3733100
788,2022-08-01,38.599998,41.049999,37.549999,40.939999,40.939999,2830600
789,2022-08-02,40.529999,42.639999,40.0,40.799999,40.799999,3324600
790,2022-08-03,41.450001,42.414001,40.841,42.139999,42.139999,3135400
791,2022-08-04,42.029999,43.580002,41.619999,43.23,43.23,2933500
792,2022-08-05,42.0,44.560001,41.68,44.439999,44.439999,3437500
793,2022-08-08,44.900002,48.860001,44.893002,47.709999,47.709999,4740700
794,2022-08-09,46.700001,47.580002,45.779999,45.93,45.93,2442600
795,2022-08-10,48.16,48.875,46.744999,48.849998,48.849998,2684600
796,2022-08-11,49.5,51.869999,48.009998,48.299999,48.299999,3703000
797,2022-08-12,49.049999,50.07,47.869999,49.98,49.98,1793200
798,2022-08-15,49.490002,50.950001,48.630001,49.43,49.43,2023100
799,2022-08-16,49.16,51.970001,46.490002,50.009998,50.009998,4433100
800,2022-08-17,48.990002,49.66,47.66,48.25,48.25,4343600
801,2022-08-18,47.869999,47.869999,45.509998,45.990002,45.990002,3790100
802,2022-08-19,45.099998,45.318001,42.099998,42.779999,42.779999,3725400
803,2022-08-22,41.900002,42.509998,41.09,41.150002,41.150002,2156300
804,2022-08-23,41.560001,43.325001,41.25,41.259998,41.259998,2777000
805,2022-08-24,41.290001,41.790001,40.209999,40.25,40.25,2990100
806,2022-08-25,40.639999,40.889999,39.52,40.57,40.57,3331400
807,2022-08-26,40.950001,41.09,37.259998,38.099998,38.099998,5561100
808,2022-08-29,38.099998,38.77,37.389999,38.009998,38.009998,3407200
809,2022-08-30,38.400002,39.118,36.869999,37.389999,37.389999,9694100
810,2022-08-31,34.080002,35.939999,33.52,34.330002,34.330002,19809400
811,2022-09-01,33.799999,34.310001,32.139999,33.869999,33.869999,6306700
812,2022-09-02,34.189999,34.389999,31.950001,32.75,32.75,6142600
813,2022-09-06,32.599998,33.970001,32.080002,33.029999,33.029999,5244300
814,2022-09-07,32.650002,34.830002,32.650002,34.259998,34.259998,4174000
815,2022-09-08,33.540001,35.650002,33.52,35.630001,35.630001,4026200
816,2022-09-09,35.889999,36.93,35.360001,35.98,35.98,3356900
817,2022-09-12,36.299999,37.349998,36.091,36.799999,36.799999,3397100
818,2022-09-13,35.16,35.16,33.459999,34.709999,34.709999,4176700
819,2022-09-14,35.139999,35.830002,34.16,35.790001,35.790001,2669300
820,2022-09-15,35.549999,36.490002,34.799999,36.450001,36.450001,3828100
821,2022-09-16,35.369999,35.650002,34.75,35.169998,35.169998,3232200
822,2022-09-19,34.91,35.650002,34.540001,35.59,35.59,3559600
823,2022-09-20,35.240002,35.470001,32.215,32.490002,32.490002,5814700
824,2022-09-21,32.700001,34.75,32.610001,33.099998,33.099998,5040400
825,2022-09-22,32.970001,32.98,31.290001,31.6,31.6,3749600
826,2022-09-23,31.370001,32.299999,30.264999,31.76,31.76,4637700
827,2022-09-26,31.68,34.080002,31.66,32.049999,32.049999,4457000
828,2022-09-27,32.740002,33.706001,31.889999,32.689999,32.689999,3166300
829,2022-09-28,32.98,33.380001,32.330002,33.09,33.09,2946500
830,2022-09-29,32.259998,32.584999,30.940001,31.08,31.08,2629300
831,2022-09-30,30.969999,32.030998,30.360001,30.719999,30.719999,2624100
832,2022-10-03,30.77,31.83,29.540001,31.219999,31.219999,2630800
833,2022-10-04,32.189999,33.16,32.040001,33.119999,33.119999,2469900
834,2022-10-05,32.650002,37.169998,32.564999,36.669998,36.669998,10598900
835,2022-10-06,36.66,38.650002,36.360001,37.939999,37.939999,6125100
836,2022-10-07,37.16,38.389999,35.68,36.34,36.34,5712700
837,2022-10-10,36.240002,37.02,34.799999,35.34,35.34,4000800
838,2022-10-11,35.0,35.700001,33.330002,34.029999,34.029999,3720900
